Date,Harris_avg,Trump_avg,Parameters
2024-10-08,37.38813706614256,57.774086559052485,0.35-0.5-1.5
2024-10-09,37.68554764429092,58.16307086897448,0.35-0.5-1.5
2024-10-10,37.79834130575142,58.823729343390816,0.35-0.5-1.5
2024-10-11,37.653597869918165,58.32039077867623,0.35-0.5-1.5
2024-10-12,37.05218915155443,58.12474398000214,0.35-0.5-1.5
2024-10-13,37.44986096612363,58.16064255509795,0.35-0.5-1.5
2024-10-14,37.22807124195189,58.831841430876906,0.35-0.5-1.5
2024-10-15,37.0539970280374,58.85866623687177,0.35-0.5-1.5
2024-10-16,37.13361387078739,58.863659564640244,0.35-0.5-1.5
2024-10-17,36.83119803709452,58.59080603061477,0.35-0.5-1.5
2024-10-18,35.883242417345045,56.888963664111806,0.35-0.5-1.5
2024-10-19,37.35768771076391,56.728833732018664,0.35-0.5-1.5
2024-10-20,37.1329815193173,56.71929057553706,0.35-0.5-1.5
2024-10-21,36.98138274720644,58.17870533269444,0.35-0.5-1.5
2024-10-22,36.81510391262603,58.31444800639336,0.35-0.5-1.5
2024-10-23,36.90612851499355,58.45634785407446,0.35-0.5-1.5
2024-10-24,37.86254122999615,57.75107131983697,0.35-0.5-1.5
2024-10-25,37.53012884403269,57.94200925120261,0.35-0.5-1.5
2024-10-26,36.53142400117293,57.43113435231714,0.35-0.5-1.5
2024-10-27,36.337579163783694,58.99996761210559,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,,,0.35-0.5-1.7
2024-07-09,,,0.35-0.5-1.7
2024-07-10,,,0.35-0.5-1.7
2024-07-11,,,0.35-0.5-1.7
2024-07-12,,,0.35-0.5-1.7
2024-07-13,,,0.35-0.5-1.7
2024-07-14,,,0.35-0.5-1.7
2024-07-15,,,0.35-0.5-1.7
2024-07-16,,,0.35-0.5-1.7
2024-07-17,,,0.35-0.5-1.7
2024-07-18,,,0.35-0.5-1.7
2024-07-19,,,0.35-0.5-1.7
2024-07-20,,,0.35-0.5-1.7
2024-07-21,,,0.35-0.5-1.7
2024-07-22,,,0.35-0.5-1.7
2024-07-23,,,0.35-0.5-1.7
2024-07-24,,,0.35-0.5-1.7
2024-07-25,,,0.35-0.5-1.7
2024-07-26,,,0.35-0.5-1.7
2024-07-27,,,0.35-0.5-1.7
2024-07-28,,,0.35-0.5-1.7
2024-07-29,,,0.35-0.5-1.7
2024-07-30,,,0.35-0.5-1.7
2024-07-31,,,0.35-0.5-1.7
2024-08-01,,,0.35-0.5-1.7
2024-08-02,,,0.35-0.5-1.7
2024-08-03,,,0.35-0.5-1.7
2024-08-04,,,0.35-0.5-1.7
2024-08-05,,,0.35-0.5-1.7
2024-08-06,,,0.35-0.5-1.7
2024-08-07,,,0.35-0.5-1.7
2024-08-08,,,0.35-0.5-1.7
2024-08-09,,,0.35-0.5-1.7
2024-08-10,,,0.35-0.5-1.7
2024-08-11,,,0.35-0.5-1.7
2024-08-12,,,0.35-0.5-1.7
2024-08-13,,,0.35-0.5-1.7
2024-08-14,,,0.35-0.5-1.7
2024-08-15,,,0.35-0.5-1.7
2024-08-16,,,0.35-0.5-1.7
2024-08-17,,,0.35-0.5-1.7
2024-08-18,,,0.35-0.5-1.7
2024-08-19,,,0.35-0.5-1.7
2024-08-20,,,0.35-0.5-1.7
2024-08-21,,,0.35-0.5-1.7
2024-08-22,,,0.35-0.5-1.7
2024-08-23,,,0.35-0.5-1.7
2024-08-24,,,0.35-0.5-1.7
2024-08-25,36.792497393353074,54.46126789782485,0.35-0.5-1.7
2024-08-26,36.67364076099321,55.081001482218,0.35-0.5-1.7
2024-08-27,36.92518548814973,55.415569092031106,0.35-0.5-1.7
2024-08-28,36.78947017734278,55.9370930735124,0.35-0.5-1.7
2024-08-29,36.74878710043484,56.90124755786399,0.35-0.5-1.7
2024-08-30,35.591423633343446,55.558325227739935,0.35-0.5-1.7
2024-08-31,36.22266288018508,55.86896680248696,0.35-0.5-1.7
2024-09-01,36.54209207023322,56.878814894502554,0.35-0.5-1.7
2024-09-02,36.703657747533455,57.111317718554666,0.35-0.5-1.7
2024-09-03,37.12004019085383,57.76560769308753,0.35-0.5-1.7
2024-09-04,36.81481418473649,58.61158079830173,0.35-0.5-1.7
2024-09-05,36.765141366476435,58.07299085080806,0.35-0.5-1.7
2024-09-06,36.93412178011697,58.21910141815098,0.35-0.5-1.7
2024-09-07,36.366287076298825,56.749807030961776,0.35-0.5-1.7
2024-09-08,36.53728504142734,57.14313747530417,0.35-0.5-1.7
2024-09-09,36.99627995028739,57.34093079452916,0.35-0.5-1.7
2024-09-10,37.0817676815631,57.34114729832952,0.35-0.5-1.7
2024-09-11,36.61836755833908,56.568163396770814,0.35-0.5-1.7
2024-09-12,37.19138772294719,56.92108179944796,0.35-0.5-1.7
2024-09-13,36.55116300938171,56.203825066833986,0.35-0.5-1.7
2024-09-14,37.178002381417805,56.75871414007207,0.35-0.5-1.7
2024-09-15,37.43566924280463,57.56024418595817,0.35-0.5-1.7
2024-09-16,37.313237461602185,56.925406054451706,0.35-0.5-1.7
2024-09-17,37.61878859411857,57.72159507780092,0.35-0.5-1.7
2024-09-18,37.32680127043294,57.80692119636911,0.35-0.5-1.7
2024-09-19,37.41266742705394,58.11534574363371,0.35-0.5-1.7
2024-09-20,37.220091208610796,57.738324560289286,0.35-0.5-1.7
2024-09-21,37.79527551049874,56.39611946846273,0.35-0.5-1.7
2024-09-22,38.04623653306999,56.31575612486751,0.35-0.5-1.7
2024-09-23,38.17923391012502,56.26517819576111,0.35-0.5-1.7
2024-09-24,37.90732360995568,56.33048975309373,0.35-0.5-1.7
2024-09-25,37.57368828605011,56.2843577235833,0.35-0.5-1.7
2024-09-26,37.544250307753906,56.26711746354096,0.35-0.5-1.7
2024-09-27,37.436044216639274,56.12298523369871,0.35-0.5-1.7
2024-09-28,37.75549627326205,57.417257514790315,0.35-0.5-1.7
2024-09-29,38.70541406278542,56.66693357137613,0.35-0.5-1.7
2024-09-30,38.18257626668796,57.36895913161963,0.35-0.5-1.7
2024-10-01,37.69934218345212,57.71337110092646,0.35-0.5-1.7
2024-10-02,37.89735526587289,57.276266764456736,0.35-0.5-1.7
2024-10-03,37.3211714365986,57.51214611780992,0.35-0.5-1.7
2024-10-04,37.687013696810666,57.03371313406185,0.35-0.5-1.7
2024-10-05,37.452776857647066,57.54731634412201,0.35-0.5-1.7
2024-10-06,37.414576410296604,57.773422085058556,0.35-0.5-1.7
2024-10-07,37.31025953959642,57.730260883434696,0.35-0.5-1.7
2024-10-08,37.38908610598401,57.76820055870278,0.35-0.5-1.7
2024-10-09,37.685719304170696,58.15684601218743,0.35-0.5-1.7
2024-10-10,37.79883826178632,58.8174523886005,0.35-0.5-1.7
2024-10-11,37.654672324389274,58.31696513972845,0.35-0.5-1.7
2024-10-12,37.05390773527573,58.12257862997183,0.35-0.5-1.7
2024-10-13,37.450900157846,58.15910082498557,0.35-0.5-1.7
2024-10-14,37.22899651581445,58.830446831283574,0.35-0.5-1.7
2024-10-15,37.05474626427158,58.85770563407244,0.35-0.5-1.7
2024-10-16,37.13414593977629,58.86300407866969,0.35-0.5-1.7
2024-10-17,36.83162340493011,58.59039599579436,0.35-0.5-1.7
2024-10-18,35.883625570501984,56.88882907937091,0.35-0.5-1.7
2024-10-19,37.38702985461194,56.71497575056428,0.35-0.5-1.7
2024-10-20,37.15305166643756,56.71016791291599,0.35-0.5-1.7
2024-10-21,36.9944454375812,58.16759400286417,0.35-0.5-1.7
2024-10-22,36.82354175066663,58.30697659298788,0.35-0.5-1.7
2024-10-23,36.91118025630572,58.451318608130315,0.35-0.5-1.7
2024-10-24,37.885404092960705,57.724026387579954,0.35-0.5-1.7
2024-10-25,37.54600777318463,57.923789552221834,0.35-0.5-1.7
2024-10-26,36.545275658980295,57.42155759005929,0.35-0.5-1.7
2024-10-27,36.34687501295625,58.98987993536331,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,,,0.35-0.5-1.9
2024-07-09,,,0.35-0.5-1.9
2024-07-10,,,0.35-0.5-1.9
2024-07-11,,,0.35-0.5-1.9
2024-07-12,,,0.35-0.5-1.9
2024-07-13,,,0.35-0.5-1.9
2024-07-14,,,0.35-0.5-1.9
2024-07-15,,,0.35-0.5-1.9
2024-07-16,,,0.35-0.5-1.9
2024-07-17,,,0.35-0.5-1.9
2024-07-18,,,0.35-0.5-1.9
2024-07-19,,,0.35-0.5-1.9
2024-07-20,,,0.35-0.5-1.9
2024-07-21,,,0.35-0.5-1.9
2024-07-22,,,0.35-0.5-1.9
2024-07-23,,,0.35-0.5-1.9
2024-07-24,,,0.35-0.5-1.9
2024-07-25,,,0.35-0.5-1.9
2024-07-26,,,0.35-0.5-1.9
2024-07-27,,,0.35-0.5-1.9
2024-07-28,,,0.35-0.5-1.9
2024-07-29,,,0.35-0.5-1.9
2024-07-30,,,0.35-0.5-1.9
2024-07-31,,,0.35-0.5-1.9
2024-08-01,,,0.35-0.5-1.9
2024-08-02,,,0.35-0.5-1.9
2024-08-03,,,0.35-0.5-1.9
2024-08-04,,,0.35-0.5-1.9
2024-08-05,,,0.35-0.5-1.9
2024-08-06,,,0.35-0.5-1.9
2024-08-07,,,0.35-0.5-1.9
2024-08-08,,,0.35-0.5-1.9
2024-08-09,,,0.35-0.5-1.9
2024-08-10,,,0.35-0.5-1.9
2024-08-11,,,0.35-0.5-1.9
2024-08-12,,,0.35-0.5-1.9
2024-08-13,,,0.35-0.5-1.9
2024-08-14,,,0.35-0.5-1.9
2024-08-15,,,0.35-0.5-1.9
2024-08-16,,,0.35-0.5-1.9
2024-08-17,,,0.35-0.5-1.9
2024-08-18,,,0.35-0.5-1.9
2024-08-19,,,0.35-0.5-1.9
2024-08-20,,,0.35-0.5-1.9
2024-08-21,,,0.35-0.5-1.9
2024-08-22,,,0.35-0.5-1.9
2024-08-23,,,0.35-0.5-1.9
2024-08-24,,,0.35-0.5-1.9
2024-08-25,36.79870689723393,54.447464481819935,0.35-0.5-1.9
2024-08-26,36.67943316890423,55.061815257993175,0.35-0.5-1.9
2024-08-27,36.92681791347003,55.384681891522604,0.35-0.5-1.9
2024-08-28,36.793030937627066,55.91212320658454,0.35-0.5-1.9
2024-08-29,36.75206301883771,56.87837526628075,0.35-0.5-1.9
2024-08-30,35.59998973787601,55.5511764492021,0.35-0.5-1.9
2024-08-31,36.22641564158127,55.86364346013582,0.35-0.5-1.9
2024-09-01,36.54406940648442,56.87344702794442,0.35-0.5-1.9
2024-09-02,36.70487140423256,57.1076559186587,0.35-0.5-1.9
2024-09-03,37.120564321820176,57.76274237629018,0.35-0.5-1.9
2024-09-04,36.81539300946207,58.60929447857928,0.35-0.5-1.9
2024-09-05,36.765578412684626,58.071735461198266,0.35-0.5-1.9
2024-09-06,36.93439363815618,58.218271364552606,0.35-0.5-1.9
2024-09-07,36.36656946057803,56.74950678427502,0.35-0.5-1.9
2024-09-08,36.537463328567235,57.14291114736944,0.35-0.5-1.9
2024-09-09,36.9963737464809,57.340776111449344,0.35-0.5-1.9
2024-09-10,37.081830083110084,57.34105015924434,0.35-0.5-1.9
2024-09-11,36.61842411337247,56.56812367065667,0.35-0.5-1.9
2024-09-12,37.191416401445295,56.921051115888815,0.35-0.5-1.9
2024-09-13,36.551190457270586,56.203814362416026,0.35-0.5-1.9
2024-09-14,37.17801640430333,56.75870360622445,0.35-0.5-1.9
2024-09-15,37.43567768340668,57.56023380736132,0.35-0.5-1.9
2024-09-16,37.31324371917524,56.92540158292558,0.35-0.5-1.9
2024-09-17,37.618792277739225,57.721590690252626,0.35-0.5-1.9
2024-09-18,37.32680421855609,57.806918337337045,0.35-0.5-1.9
2024-09-19,37.41266937314302,58.11534368569561,0.35-0.5-1.9
2024-09-20,37.22009265108132,57.73832348218868,0.35-0.5-1.9
2024-09-21,37.81364330290543,56.39192454316553,0.35-0.5-1.9
2024-09-22,38.05743065986838,56.3127437472281,0.35-0.5-1.9
2024-09-23,38.18664911290834,56.2625201723775,0.35-0.5-1.9
2024-09-24,37.91321056835441,56.327923326149566,0.35-0.5-1.9
2024-09-25,37.578309054730994,56.28227141453266,0.35-0.5-1.9
2024-09-26,37.54748970190883,56.26544961286093,0.35-0.5-1.9
2024-09-27,37.43835515769275,56.121770959277264,0.35-0.5-1.9
2024-09-28,37.756965813334354,57.41581728577998,0.35-0.5-1.9
2024-09-29,38.73317793808746,56.63690291004217,0.35-0.5-1.9
2024-09-30,38.199923144321815,57.34976060764599,0.35-0.5-1.9
2024-10-01,37.70870973669796,57.704130625825414,0.35-0.5-1.9
2024-10-02,37.91172658944022,57.26828153377907,0.35-0.5-1.9
2024-10-03,37.33019484253666,57.510568202694515,0.35-0.5-1.9
2024-10-04,37.68974620980345,57.036521234568724,0.35-0.5-1.9
2024-10-05,37.46126161060897,57.55071714394684,0.35-0.5-1.9
2024-10-06,37.41739094349842,57.76691351840842,0.35-0.5-1.9
2024-10-07,37.31167713172264,57.72365675963518,0.35-0.5-1.9
2024-10-08,37.39003514582545,57.762314558353076,0.35-0.5-1.9
2024-10-09,37.68589096405047,58.15062115540039,0.35-0.5-1.9
2024-10-10,37.79933521782124,58.81117543381019,0.35-0.5-1.9
2024-10-11,37.655746778860376,58.31353950078068,0.35-0.5-1.9
2024-10-12,37.05562631899703,58.1204132799415,0.35-0.5-1.9
2024-10-13,37.45193934956836,58.15755909487319,0.35-0.5-1.9
2024-10-14,37.229921789677014,58.82905223169024,0.35-0.5-1.9
2024-10-15,37.05549550050575,58.85674503127311,0.35-0.5-1.9
2024-10-16,37.134678008765185,58.86234859269914,0.35-0.5-1.9
2024-10-17,36.83204877276571,58.58998596097396,0.35-0.5-1.9
2024-10-18,35.88400872365891,56.88869449463001,0.35-0.5-1.9
2024-10-19,37.41637199845998,56.7011177691099,0.35-0.5-1.9
2024-10-20,37.17312181355784,56.701045250294925,0.35-0.5-1.9
2024-10-21,37.00750812795596,58.15648267303389,0.35-0.5-1.9
2024-10-22,36.83197958870722,58.29950517958239,0.35-0.5-1.9
2024-10-23,36.9162319976179,58.446289362186164,0.35-0.5-1.9
2024-10-24,37.90826695592526,57.696981455322934,0.35-0.5-1.9
2024-10-25,37.56188670233655,57.90556985324105,0.35-0.5-1.9
2024-10-26,36.55912731678766,57.411980827801436,0.35-0.5-1.9
2024-10-27,36.3561708621288,58.97979225862102,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,,,0.35-0.5-2.1
2024-07-09,,,0.35-0.5-2.1
2024-07-10,,,0.35-0.5-2.1
2024-07-11,,,0.35-0.5-2.1
2024-07-12,,,0.35-0.5-2.1
2024-07-13,,,0.35-0.5-2.1
2024-07-14,,,0.35-0.5-2.1
2024-07-15,,,0.35-0.5-2.1
2024-07-16,,,0.35-0.5-2.1
2024-07-17,,,0.35-0.5-2.1
2024-07-18,,,0.35-0.5-2.1
2024-07-19,,,0.35-0.5-2.1
2024-07-20,,,0.35-0.5-2.1
2024-07-21,,,0.35-0.5-2.1
2024-07-22,,,0.35-0.5-2.1
2024-07-23,,,0.35-0.5-2.1
2024-07-24,,,0.35-0.5-2.1
2024-07-25,,,0.35-0.5-2.1
2024-07-26,,,0.35-0.5-2.1
2024-07-27,,,0.35-0.5-2.1
2024-07-28,,,0.35-0.5-2.1
2024-07-29,,,0.35-0.5-2.1
2024-07-30,,,0.35-0.5-2.1
2024-07-31,,,0.35-0.5-2.1
2024-08-01,,,0.35-0.5-2.1
2024-08-02,,,0.35-0.5-2.1
2024-08-03,,,0.35-0.5-2.1
2024-08-04,,,0.35-0.5-2.1
2024-08-05,,,0.35-0.5-2.1
2024-08-06,,,0.35-0.5-2.1
2024-08-07,,,0.35-0.5-2.1
2024-08-08,,,0.35-0.5-2.1
2024-08-09,,,0.35-0.5-2.1
2024-08-10,,,0.35-0.5-2.1
2024-08-11,,,0.35-0.5-2.1
2024-08-12,,,0.35-0.5-2.1
2024-08-13,,,0.35-0.5-2.1
2024-08-14,,,0.35-0.5-2.1
2024-08-15,,,0.35-0.5-2.1
2024-08-16,,,0.35-0.5-2.1
2024-08-17,,,0.35-0.5-2.1
2024-08-18,,,0.35-0.5-2.1
2024-08-19,,,0.35-0.5-2.1
2024-08-20,,,0.35-0.5-2.1
2024-08-21,,,0.35-0.5-2.1
2024-08-22,,,0.35-0.5-2.1
2024-08-23,,,0.35-0.5-2.1
2024-08-24,,,0.35-0.5-2.1
2024-08-25,36.80491640111477,54.433661065815,0.35-0.5-2.1
2024-08-26,36.685225576815256,55.04262903376835,0.35-0.5-2.1
2024-08-27,36.92845033879033,55.3537946910141,0.35-0.5-2.1
2024-08-28,36.79659169791136,55.88715333965668,0.35-0.5-2.1
2024-08-29,36.75533893724058,56.8555029746975,0.35-0.5-2.1
2024-08-30,35.60855584240856,55.54402767066426,0.35-0.5-2.1
2024-08-31,36.230168402977455,55.85832011778469,0.35-0.5-2.1
2024-09-01,36.54604674273562,56.86807916138629,0.35-0.5-2.1
2024-09-02,36.706085060931656,57.103994118762735,0.35-0.5-2.1
2024-09-03,37.12108845278654,57.75987705949282,0.35-0.5-2.1
2024-09-04,36.815971834187636,58.60700815885682,0.35-0.5-2.1
2024-09-05,36.76601545889282,58.07048007158847,0.35-0.5-2.1
2024-09-06,36.934665496195386,58.217441310954236,0.35-0.5-2.1
2024-09-07,36.36685184485723,56.749206537588265,0.35-0.5-2.1
2024-09-08,36.53764161570714,57.1426848194347,0.35-0.5-2.1
2024-09-09,36.9964675426744,57.34062142836952,0.35-0.5-2.1
2024-09-10,37.081892484657075,57.340953020159155,0.35-0.5-2.1
2024-09-11,36.61848066840585,56.56808394454252,0.35-0.5-2.1
2024-09-12,37.19144507994339,56.921020432329684,0.35-0.5-2.1
2024-09-13,36.551217905159476,56.20380365799806,0.35-0.5-2.1
2024-09-14,37.17803042718887,56.75869307237684,0.35-0.5-2.1
2024-09-15,37.435686124008726,57.560223428764466,0.35-0.5-2.1
2024-09-16,37.313249976748295,56.92539711139947,0.35-0.5-2.1
2024-09-17,37.61879596135987,57.72158630270433,0.35-0.5-2.1
2024-09-18,37.326807166679245,57.80691547830499,0.35-0.5-2.1
2024-09-19,37.41267131923209,58.115341627757516,0.35-0.5-2.1
2024-09-20,37.22009409355184,57.73832240408807,0.35-0.5-2.1
2024-09-21,37.83201109531213,56.38772961786832,0.35-0.5-2.1
2024-09-22,38.068624786666774,56.30973136958869,0.35-0.5-2.1
2024-09-23,38.194064315691676,56.25986214899389,0.35-0.5-2.1
2024-09-24,37.91909752675315,56.3253568992054,0.35-0.5-2.1
2024-09-25,37.582929823411874,56.28018510548202,0.35-0.5-2.1
2024-09-26,37.550729096063755,56.26378176218088,0.35-0.5-2.1
2024-09-27,37.44066609874621,56.12055668485581,0.35-0.5-2.1
2024-09-28,37.75843535340667,57.414377056769645,0.35-0.5-2.1
2024-09-29,38.760941813389486,56.606872248708214,0.35-0.5-2.1
2024-09-30,38.217270021955656,57.33056208367233,0.35-0.5-2.1
2024-10-01,37.718077289943814,57.694890150724376,0.35-0.5-2.1
2024-10-02,37.92609791300756,57.26029630310139,0.35-0.5-2.1
2024-10-03,37.33921824847473,57.50899028757911,0.35-0.5-2.1
2024-10-04,37.69247872279624,57.0393293350756,0.35-0.5-2.1
2024-10-05,37.469746363570884,57.55411794377167,0.35-0.5-2.1
2024-10-06,37.42020547670023,57.76040495175829,0.35-0.5-2.1
2024-10-07,37.313094723848856,57.71705263583567,0.35-0.5-2.1
2024-10-08,37.3909841856669,57.75642855800337,0.35-0.5-2.1
2024-10-09,37.686062623930255,58.14439629861334,0.35-0.5-2.1
2024-10-10,37.79983217385614,58.80489847901988,0.35-0.5-2.1
2024-10-11,37.65682123333148,58.310113861832896,0.35-0.5-2.1
2024-10-12,37.05734490271833,58.118247929911185,0.35-0.5-2.1
2024-10-13,37.45297854129074,58.15601736476082,0.35-0.5-2.1
2024-10-14,37.23084706353958,58.827657632096916,0.35-0.5-2.1
2024-10-15,37.05624473673993,58.855784428473775,0.35-0.5-2.1
2024-10-16,37.13521007775408,58.861693106728595,0.35-0.5-2.1
2024-10-17,36.832474140601306,58.589575926153564,0.35-0.5-2.1
2024-10-18,35.88439187681583,56.88855990988911,0.35-0.5-2.1
2024-10-19,37.445714142308006,56.68725978765552,0.35-0.5-2.1
2024-10-20,37.193191960678114,56.691922587673865,0.35-0.5-2.1
2024-10-21,37.02057081833071,58.145371343203614,0.35-0.5-2.1
2024-10-22,36.84041742674782,58.2920337661769,0.35-0.5-2.1
2024-10-23,36.92128373893008,58.44126011624201,0.35-0.5-2.1
2024-10-24,37.931129818889815,57.669936523065914,0.35-0.5-2.1
2024-10-25,37.5777656314885,57.88735015426026,0.35-0.5-2.1
2024-10-26,36.572978974595024,57.40240406554359,0.35-0.5-2.1
2024-10-27,36.365466711301345,58.96970458187872,0.35-0.5-2.1
2024-07-02,,,0.35-0.5-2.3
2024-07-03,,,0.35-0.5-2.3
2024-07-04,,,0.35-0.5-2.3
2024-07-05,,,0.35-0.5-2.3
2024-07-06,,,0.35-0.5-2.3
2024-07-07,,,0.35-0.5-2.3
2024-07-08,,,0.35-0.5-2.3
2024-07-09,,,0.35-0.5-2.3
2024-07-10,,,0.35-0.5-2.3
2024-07-11,,,0.35-0.5-2.3
2024-07-12,,,0.35-0.5-2.3
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
