Date,Harris_avg,Trump_avg,Parameters
2024-10-09,30.834137105443897,64.76656295199454,0.35-0.5-1.5
2024-10-10,30.908501181953795,65.4843067846637,0.35-0.5-1.5
2024-10-11,30.769942781836605,64.81749156979882,0.35-0.5-1.5
2024-10-12,30.258986882379176,64.55240181617593,0.35-0.5-1.5
2024-10-13,30.599099670027183,64.56808970324806,0.35-0.5-1.5
2024-10-14,30.419397164776388,65.30559290488043,0.35-0.5-1.5
2024-10-15,30.280676076534874,65.31961317376187,0.35-0.5-1.5
2024-10-16,30.350654400326743,65.31419233762432,0.35-0.5-1.5
2024-10-17,30.105733127717322,65.00287719277695,0.35-0.5-1.5
2024-10-18,29.331509582496565,63.10576982817597,0.35-0.5-1.5
2024-10-19,29.60461638825258,63.52680032719121,0.35-0.5-1.5
2024-10-20,29.769047141582877,63.278667531635506,0.35-0.5-1.5
2024-10-21,29.87183732138514,64.95454563855387,0.35-0.5-1.5
2024-10-22,29.87321991565339,64.9573887056968,0.35-0.5-1.5
2024-10-23,30.042411771558623,65.02100244985174,0.35-0.5-1.5
2024-10-24,30.206186577801663,65.2649856660956,0.35-0.5-1.5
2024-10-25,30.209692203865064,65.01196392593896,0.35-0.5-1.5
2024-10-26,29.47755984735711,64.07062572225122,0.35-0.5-1.5
2024-10-27,29.457701948866312,65.81663958685694,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,,,0.35-0.5-1.7
2024-07-09,,,0.35-0.5-1.7
2024-07-10,,,0.35-0.5-1.7
2024-07-11,,,0.35-0.5-1.7
2024-07-12,,,0.35-0.5-1.7
2024-07-13,,,0.35-0.5-1.7
2024-07-14,,,0.35-0.5-1.7
2024-07-15,,,0.35-0.5-1.7
2024-07-16,,,0.35-0.5-1.7
2024-07-17,,,0.35-0.5-1.7
2024-07-18,,,0.35-0.5-1.7
2024-07-19,,,0.35-0.5-1.7
2024-07-20,,,0.35-0.5-1.7
2024-07-21,,,0.35-0.5-1.7
2024-07-22,,,0.35-0.5-1.7
2024-07-23,,,0.35-0.5-1.7
2024-07-24,,,0.35-0.5-1.7
2024-07-25,,,0.35-0.5-1.7
2024-07-26,,,0.35-0.5-1.7
2024-07-27,,,0.35-0.5-1.7
2024-07-28,,,0.35-0.5-1.7
2024-07-29,,,0.35-0.5-1.7
2024-07-30,,,0.35-0.5-1.7
2024-07-31,,,0.35-0.5-1.7
2024-08-01,,,0.35-0.5-1.7
2024-08-02,,,0.35-0.5-1.7
2024-08-03,,,0.35-0.5-1.7
2024-08-04,,,0.35-0.5-1.7
2024-08-05,,,0.35-0.5-1.7
2024-08-06,,,0.35-0.5-1.7
2024-08-07,,,0.35-0.5-1.7
2024-08-08,,,0.35-0.5-1.7
2024-08-09,,,0.35-0.5-1.7
2024-08-10,,,0.35-0.5-1.7
2024-08-11,,,0.35-0.5-1.7
2024-08-12,,,0.35-0.5-1.7
2024-08-13,,,0.35-0.5-1.7
2024-08-14,,,0.35-0.5-1.7
2024-08-15,,,0.35-0.5-1.7
2024-08-16,,,0.35-0.5-1.7
2024-08-17,,,0.35-0.5-1.7
2024-08-18,,,0.35-0.5-1.7
2024-08-19,,,0.35-0.5-1.7
2024-08-20,,,0.35-0.5-1.7
2024-08-21,,,0.35-0.5-1.7
2024-08-22,,,0.35-0.5-1.7
2024-08-23,,,0.35-0.5-1.7
2024-08-24,,,0.35-0.5-1.7
2024-08-25,,,0.35-0.5-1.7
2024-08-26,,,0.35-0.5-1.7
2024-08-27,36.34623441473452,58.63213512064201,0.35-0.5-1.7
2024-08-28,34.50704306560877,59.97959586502401,0.35-0.5-1.7
2024-08-29,32.99633867835189,61.68698399264787,0.35-0.5-1.7
2024-08-30,31.04724081396649,60.82364069993105,0.35-0.5-1.7
2024-08-31,30.831060695086645,61.46795189404942,0.35-0.5-1.7
2024-09-01,30.63813760377431,62.76088032796775,0.35-0.5-1.7
2024-09-02,30.487356842480562,63.14420986119921,0.35-0.5-1.7
2024-09-03,30.648507774887825,63.94354766789569,0.35-0.5-1.7
2024-09-04,30.29029738502549,64.9275986881389,0.35-0.5-1.7
2024-09-05,30.180084857610268,64.36516219900308,0.35-0.5-1.7
2024-09-06,30.273983214529743,64.54616551170388,0.35-0.5-1.7
2024-09-07,29.782815195385773,62.93072781997192,0.35-0.5-1.7
2024-09-08,29.904927070525137,63.37293887905372,0.35-0.5-1.7
2024-09-09,30.26899592897379,63.59613944707786,0.35-0.5-1.7
2024-09-10,30.332037992230518,63.59878044995254,0.35-0.5-1.7
2024-09-11,29.948954469779284,62.74304418039137,0.35-0.5-1.7
2024-09-12,30.414702661863597,63.13518692719176,0.35-0.5-1.7
2024-09-13,29.889598000324874,62.34015995153216,0.35-0.5-1.7
2024-09-14,30.401044903253986,62.95582071425687,0.35-0.5-1.7
2024-09-15,30.611070399618086,63.84496647088963,0.35-0.5-1.7
2024-09-16,30.51056279561108,63.140922622916555,0.35-0.5-1.7
2024-09-17,30.760147088271662,64.02406895474266,0.35-0.5-1.7
2024-09-18,30.52124725008674,64.11873614429565,0.35-0.5-1.7
2024-09-19,30.59136074928883,64.46084689158357,0.35-0.5-1.7
2024-09-20,30.433838781288856,64.04266822239855,0.35-0.5-1.7
2024-09-21,30.30032314254524,62.7409763503636,0.35-0.5-1.7
2024-09-22,30.76932774771512,62.588881412754965,0.35-0.5-1.7
2024-09-23,31.003828409244907,62.51283240422963,0.35-0.5-1.7
2024-09-24,30.830825868813196,62.57861343602983,0.35-0.5-1.7
2024-09-25,30.59593655885578,62.50769684847265,0.35-0.5-1.7
2024-09-26,30.610871641967496,62.47223801977581,0.35-0.5-1.7
2024-09-27,30.54806752214445,62.2953287487175,0.35-0.5-1.7
2024-09-28,30.83213017740719,63.738924223683675,0.35-0.5-1.7
2024-09-29,30.728967308682215,64.20313236021681,0.35-0.5-1.7
2024-09-30,30.691441730217328,64.42761639703255,0.35-0.5-1.7
2024-10-01,31.4741794697404,64.75302782248532,0.35-0.5-1.7
2024-10-02,31.082198163332816,64.25896563534558,0.35-0.5-1.7
2024-10-03,30.6418419171509,64.09970803935673,0.35-0.5-1.7
2024-10-04,30.963131977433047,63.357336210031384,0.35-0.5-1.7
2024-10-05,30.48912965544571,63.77904127469584,0.35-0.5-1.7
2024-10-06,30.584236485771363,64.48219017389285,0.35-0.5-1.7
2024-10-07,30.52587880498601,64.37748114024885,0.35-0.5-1.7
2024-10-08,30.58481973991171,64.34880254905069,0.35-0.5-1.7
2024-10-09,30.834917220041117,64.76690188671077,0.35-0.5-1.7
2024-10-10,30.90899524464145,65.48440836537296,0.35-0.5-1.7
2024-10-11,30.770278483861066,64.81762908263701,0.35-0.5-1.7
2024-10-12,30.25924055649771,64.55250962705834,0.35-0.5-1.7
2024-10-13,30.599249098574873,64.56815904726882,0.35-0.5-1.7
2024-10-14,30.419499555548835,65.305616273206,0.35-0.5-1.7
2024-10-15,30.280745271944312,65.31962809307062,0.35-0.5-1.7
2024-10-16,30.3506985031389,65.31420210164626,0.35-0.5-1.7
2024-10-17,30.105763770619312,65.00288605321552,0.35-0.5-1.7
2024-10-18,29.331533563594714,63.10578554558976,0.35-0.5-1.7
2024-10-19,29.604631043708924,63.52680910670825,0.35-0.5-1.7
2024-10-20,29.769056302795992,63.27867378850209,0.35-0.5-1.7
2024-10-21,29.87184312793165,64.95454728971166,0.35-0.5-1.7
2024-10-22,29.873223688583845,64.95738977627734,0.35-0.5-1.7
2024-10-23,30.0424141209097,65.02100310698353,0.35-0.5-1.7
2024-10-24,30.2061880400426,65.26498599664616,0.35-0.5-1.7
2024-10-25,30.209693153417618,65.01196420590135,0.35-0.5-1.7
2024-10-26,29.47756058701541,64.07062606166645,0.35-0.5-1.7
2024-10-27,29.45770243180259,65.81663961766195,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,,,0.35-0.5-1.9
2024-07-09,,,0.35-0.5-1.9
2024-07-10,,,0.35-0.5-1.9
2024-07-11,,,0.35-0.5-1.9
2024-07-12,,,0.35-0.5-1.9
2024-07-13,,,0.35-0.5-1.9
2024-07-14,,,0.35-0.5-1.9
2024-07-15,,,0.35-0.5-1.9
2024-07-16,,,0.35-0.5-1.9
2024-07-17,,,0.35-0.5-1.9
2024-07-18,,,0.35-0.5-1.9
2024-07-19,,,0.35-0.5-1.9
2024-07-20,,,0.35-0.5-1.9
2024-07-21,,,0.35-0.5-1.9
2024-07-22,,,0.35-0.5-1.9
2024-07-23,,,0.35-0.5-1.9
2024-07-24,,,0.35-0.5-1.9
2024-07-25,,,0.35-0.5-1.9
2024-07-26,,,0.35-0.5-1.9
2024-07-27,,,0.35-0.5-1.9
2024-07-28,,,0.35-0.5-1.9
2024-07-29,,,0.35-0.5-1.9
2024-07-30,,,0.35-0.5-1.9
2024-07-31,,,0.35-0.5-1.9
2024-08-01,,,0.35-0.5-1.9
2024-08-02,,,0.35-0.5-1.9
2024-08-03,,,0.35-0.5-1.9
2024-08-04,,,0.35-0.5-1.9
2024-08-05,,,0.35-0.5-1.9
2024-08-06,,,0.35-0.5-1.9
2024-08-07,,,0.35-0.5-1.9
2024-08-08,,,0.35-0.5-1.9
2024-08-09,,,0.35-0.5-1.9
2024-08-10,,,0.35-0.5-1.9
2024-08-11,,,0.35-0.5-1.9
2024-08-12,,,0.35-0.5-1.9
2024-08-13,,,0.35-0.5-1.9
2024-08-14,,,0.35-0.5-1.9
2024-08-15,,,0.35-0.5-1.9
2024-08-16,,,0.35-0.5-1.9
2024-08-17,,,0.35-0.5-1.9
2024-08-18,,,0.35-0.5-1.9
2024-08-19,,,0.35-0.5-1.9
2024-08-20,,,0.35-0.5-1.9
2024-08-21,,,0.35-0.5-1.9
2024-08-22,,,0.35-0.5-1.9
2024-08-23,,,0.35-0.5-1.9
2024-08-24,,,0.35-0.5-1.9
2024-08-25,,,0.35-0.5-1.9
2024-08-26,,,0.35-0.5-1.9
2024-08-27,36.452580650812756,58.553368624593375,0.35-0.5-1.9
2024-08-28,34.60123900256915,59.91152461652504,0.35-0.5-1.9
2024-08-29,33.068854224834425,61.6292450673457,0.35-0.5-1.9
2024-08-30,31.104772747219457,60.79510388795474,0.35-0.5-1.9
2024-08-31,30.86773791221639,61.44827294242837,0.35-0.5-1.9
2024-09-01,30.661624669172323,62.74554094425772,0.35-0.5-1.9
2024-09-02,30.502400518996424,63.134189603809226,0.35-0.5-1.9
2024-09-03,30.657826256191615,63.93650930095889,0.35-0.5-1.9
2024-09-04,30.296456208451996,64.92254034928604,0.35-0.5-1.9
2024-09-05,30.18404353244549,64.3622904445098,0.35-0.5-1.9
2024-09-06,30.276468151522987,64.54433670304384,0.35-0.5-1.9
2024-09-07,29.784491442145725,62.92992092319623,0.35-0.5-1.9
2024-09-08,29.90597739514689,63.37239507556037,0.35-0.5-1.9
2024-09-09,30.269633091750936,63.59579173032031,0.35-0.5-1.9
2024-09-10,30.332439135323277,63.598570169037565,0.35-0.5-1.9
2024-09-11,29.949222648791768,62.742948180723964,0.35-0.5-1.9
2024-09-12,30.414862236642424,63.13512214949213,0.35-0.5-1.9
2024-09-13,29.88970701550605,62.34013410582797,0.35-0.5-1.9
2024-09-14,30.40110909945904,62.9558007270734,0.35-0.5-1.9
2024-09-15,30.611109707657167,63.84494967427023,0.35-0.5-1.9
2024-09-16,30.510588052806632,63.140915793812155,0.35-0.5-1.9
2024-09-17,30.760162377966495,64.02406292419025,0.35-0.5-1.9
2024-09-18,30.52125730564221,64.11873256190759,0.35-0.5-1.9
2024-09-19,30.591367012139113,64.46084450249897,0.35-0.5-1.9
2024-09-20,30.433842841891362,64.04266718908954,0.35-0.5-1.9
2024-09-21,30.300325763808583,62.74097643864295,0.35-0.5-1.9
2024-09-22,30.76932925260678,62.5888816070117,0.35-0.5-1.9
2024-09-23,31.00382930546724,62.512832604111715,0.35-0.5-1.9
2024-09-24,30.8308264515636,62.57861359519032,0.35-0.5-1.9
2024-09-25,30.59593694305651,62.50769698259155,0.35-0.5-1.9
2024-09-26,30.610871881364808,62.47223812491909,0.35-0.5-1.9
2024-09-27,30.54806767383787,62.29532883383635,0.35-0.5-1.9
2024-09-28,30.832130265337675,63.73892425195363,0.35-0.5-1.9
2024-09-29,30.728967364797562,64.20313237591792,0.35-0.5-1.9
2024-09-30,30.69144176536701,64.42761640787256,0.35-0.5-1.9
2024-10-01,31.49706180137853,64.76235256416214,0.35-0.5-1.9
2024-10-02,31.098297501013796,64.26837372138013,0.35-0.5-1.9
2024-10-03,30.653479309817932,64.10650553246228,0.35-0.5-1.9
2024-10-04,30.969806964948052,63.36344326172363,0.35-0.5-1.9
2024-10-05,30.49409430593073,63.78238276966939,0.35-0.5-1.9
2024-10-06,30.587345880383957,64.48369640314424,0.35-0.5-1.9
2024-10-07,30.527923682485515,64.3785215098577,0.35-0.5-1.9
2024-10-08,30.58612090385761,64.34948870860026,0.35-0.5-1.9
2024-10-09,30.83569733463834,64.76724082142701,0.35-0.5-1.9
2024-10-10,30.909489307329107,65.48450994608221,0.35-0.5-1.9
2024-10-11,30.770614185885535,64.81776659547519,0.35-0.5-1.9
2024-10-12,30.259494230616237,64.55261743794075,0.35-0.5-1.9
2024-10-13,30.599398527122567,64.56822839128961,0.35-0.5-1.9
2024-10-14,30.419601946321283,65.30563964153158,0.35-0.5-1.9
2024-10-15,30.280814467353743,65.31964301237937,0.35-0.5-1.9
2024-10-16,30.35074260595106,65.31421186566817,0.35-0.5-1.9
2024-10-17,30.105794413521313,65.00289491365407,0.35-0.5-1.9
2024-10-18,29.331557544692867,63.105801263003556,0.35-0.5-1.9
2024-10-19,29.604645699165275,63.52681788622529,0.35-0.5-1.9
2024-10-20,29.76906546400911,63.27868004536869,0.35-0.5-1.9
2024-10-21,29.87184893447816,64.95454894086943,0.35-0.5-1.9
2024-10-22,29.873227461514308,64.95739084685786,0.35-0.5-1.9
2024-10-23,30.042416470260772,65.02100376411532,0.35-0.5-1.9
2024-10-24,30.206189502283546,65.26498632719671,0.35-0.5-1.9
2024-10-25,30.209694102970168,65.01196448586374,0.35-0.5-1.9
2024-10-26,29.477561326673705,64.07062640108167,0.35-0.5-1.9
2024-10-27,29.457702914738867,65.81663964846695,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,,,0.35-0.5-2.1
2024-07-09,,,0.35-0.5-2.1
2024-07-10,,,0.35-0.5-2.1
2024-07-11,,,0.35-0.5-2.1
2024-07-12,,,0.35-0.5-2.1
2024-07-13,,,0.35-0.5-2.1
2024-07-14,,,0.35-0.5-2.1
2024-07-15,,,0.35-0.5-2.1
2024-07-16,,,0.35-0.5-2.1
2024-07-17,,,0.35-0.5-2.1
2024-07-18,,,0.35-0.5-2.1
2024-07-19,,,0.35-0.5-2.1
2024-07-20,,,0.35-0.5-2.1
2024-07-21,,,0.35-0.5-2.1
2024-07-22,,,0.35-0.5-2.1
2024-07-23,,,0.35-0.5-2.1
2024-07-24,,,0.35-0.5-2.1
2024-07-25,,,0.35-0.5-2.1
2024-07-26,,,0.35-0.5-2.1
2024-07-27,,,0.35-0.5-2.1
2024-07-28,,,0.35-0.5-2.1
2024-07-29,,,0.35-0.5-2.1
2024-07-30,,,0.35-0.5-2.1
2024-07-31,,,0.35-0.5-2.1
2024-08-01,,,0.35-0.5-2.1
2024-08-02,,,0.35-0.5-2.1
2024-08-03,,,0.35-0.5-2.1
2024-08-04,,,0.35-0.5-2.1
2024-08-05,,,0.35-0.5-2.1
2024-08-06,,,0.35-0.5-2.1
2024-08-07,,,0.35-0.5-2.1
2024-08-08,,,0.35-0.5-2.1
2024-08-09,,,0.35-0.5-2.1
2024-08-10,,,0.35-0.5-2.1
2024-08-11,,,0.35-0.5-2.1
2024-08-12,,,0.35-0.5-2.1
2024-08-13,,,0.35-0.5-2.1
2024-08-14,,,0.35-0.5-2.1
2024-08-15,,,0.35-0.5-2.1
2024-08-16,,,0.35-0.5-2.1
2024-08-17,,,0.35-0.5-2.1
2024-08-18,,,0.35-0.5-2.1
2024-08-19,,,0.35-0.5-2.1
2024-08-20,,,0.35-0.5-2.1
2024-08-21,,,0.35-0.5-2.1
2024-08-22,,,0.35-0.5-2.1
2024-08-23,,,0.35-0.5-2.1
2024-08-24,,,0.35-0.5-2.1
2024-08-25,,,0.35-0.5-2.1
2024-08-26,,,0.35-0.5-2.1
2024-08-27,36.558926886890994,58.47460212854473,0.35-0.5-2.1
2024-08-28,34.69543493952953,59.84345336802607,0.35-0.5-2.1
2024-08-29,33.14136977131695,61.57150614204353,0.35-0.5-2.1
2024-08-30,31.162304680472424,60.766567075978415,0.35-0.5-2.1
2024-08-31,30.904415129346134,61.42859399080731,0.35-0.5-2.1
2024-09-01,30.685111734570334,62.7302015605477,0.35-0.5-2.1
2024-09-02,30.517444195512283,63.12416934641924,0.35-0.5-2.1
2024-09-03,30.667144737495406,63.92947093402209,0.35-0.5-2.1
2024-09-04,30.30261503187851,64.9174820104332,0.35-0.5-2.1
2024-09-05,30.188002207280707,64.35941869001653,0.35-0.5-2.1
2024-09-06,30.278953088516236,64.5425078943838,0.35-0.5-2.1
2024-09-07,29.78616768890567,62.92911402642053,0.35-0.5-2.1
2024-09-08,29.907027719768646,63.37185127206702,0.35-0.5-2.1
2024-09-09,30.270270254528082,63.595444013562755,0.35-0.5-2.1
2024-09-10,30.33284027841604,63.59835988812259,0.35-0.5-2.1
2024-09-11,29.94949082780425,62.742852181056556,0.35-0.5-2.1
2024-09-12,30.41502181142126,63.1350573717925,0.35-0.5-2.1
2024-09-13,29.88981603068723,62.340108260123785,0.35-0.5-2.1
2024-09-14,30.401173295664094,62.95578073988993,0.35-0.5-2.1
2024-09-15,30.611149015696256,63.844932877650855,0.35-0.5-2.1
2024-09-16,30.51061331000219,63.140908964707776,0.35-0.5-2.1
2024-09-17,30.760177667661324,64.0240568936378,0.35-0.5-2.1
2024-09-18,30.521267361197676,64.11872897951952,0.35-0.5-2.1
2024-09-19,30.591373274989397,64.46084211341436,0.35-0.5-2.1
2024-09-20,30.433846902493876,64.04266615578055,0.35-0.5-2.1
2024-09-21,30.30032838507193,62.74097652692231,0.35-0.5-2.1
2024-09-22,30.76933075749844,62.58888180126844,0.35-0.5-2.1
2024-09-23,31.003830201689574,62.51283280399379,0.35-0.5-2.1
2024-09-24,30.830827034313995,62.578613754350805,0.35-0.5-2.1
2024-09-25,30.595937327257246,62.507697116710446,0.35-0.5-2.1
2024-09-26,30.610872120762128,62.472238230062366,0.35-0.5-2.1
2024-09-27,30.548067825531298,62.29532891895521,0.35-0.5-2.1
2024-09-28,30.832130353268163,63.73892428022358,0.35-0.5-2.1
2024-09-29,30.728967420912902,64.203132391619,0.35-0.5-2.1
2024-09-30,30.691441800516696,64.42761641871256,0.35-0.5-2.1
2024-10-01,31.519944133016658,64.77167730583895,0.35-0.5-2.1
2024-10-02,31.11439683869478,64.27778180741471,0.35-0.5-2.1
2024-10-03,30.66511670248496,64.11330302556782,0.35-0.5-2.1
2024-10-04,30.976481952463057,63.369550313415886,0.35-0.5-2.1
2024-10-05,30.499058956415755,63.785724264642944,0.35-0.5-2.1
2024-10-06,30.590455274996557,64.48520263239563,0.35-0.5-2.1
2024-10-07,30.529968559985022,64.37956187946655,0.35-0.5-2.1
2024-10-08,30.587422067803498,64.35017486814982,0.35-0.5-2.1
2024-10-09,30.836477449235556,64.76757975614323,0.35-0.5-2.1
2024-10-10,30.909983370016764,65.48461152679148,0.35-0.5-2.1
2024-10-11,30.77094988791,64.81790410831339,0.35-0.5-2.1
2024-10-12,30.259747904734773,64.55272524882315,0.35-0.5-2.1
2024-10-13,30.599547955670264,64.5682977353104,0.35-0.5-2.1
2024-10-14,30.419704337093727,65.30566300985718,0.35-0.5-2.1
2024-10-15,30.280883662763184,65.31965793168814,0.35-0.5-2.1
2024-10-16,30.350786708763216,65.31422162969011,0.35-0.5-2.1
2024-10-17,30.10582505642331,65.00290377409266,0.35-0.5-2.1
2024-10-18,29.33158152579102,63.105816980417345,0.35-0.5-2.1
2024-10-19,29.604660354621615,63.52682666574232,0.35-0.5-2.1
2024-10-20,29.76907462522223,63.27868630223528,0.35-0.5-2.1
2024-10-21,29.871854741024666,64.95455059202722,0.35-0.5-2.1
2024-10-22,29.87323123444476,64.95739191743839,0.35-0.5-2.1
2024-10-23,30.042418819611843,65.0210044212471,0.35-0.5-2.1
2024-10-24,30.20619096452448,65.26498665774727,0.35-0.5-2.1
2024-10-25,30.20969505252272,65.01196476582615,0.35-0.5-2.1
2024-10-26,29.477562066332005,64.07062674049689,0.35-0.5-2.1
2024-10-27,29.45770339767514,65.81663967927196,0.35-0.5-2.1
2024-07-02,,,0.35-0.5-2.3
2024-07-03,,,0.35-0.5-2.3
2024-07-04,,,0.35-0.5-2.3
2024-07-05,,,0.35-0.5-2.3
2024-07-06,,,0.35-0.5-2.3
2024-07-07,,,0.35-0.5-2.3
2024-07-08,,,0.35-0.5-2.3
2024-07-09,,,0.35-0.5-2.3
2024-07-10,,,0.35-0.5-2.3
2024-07-11,,,0.35-0.5-2.3
2024-07-12,,,0.35-0.5-2.3
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
2024-07-24,,,0.35-0.5-2.3
2024-07-25,,,0.35-0.5-2.3
2024-07-26,,,0.35-0.5-2.3
2024-07-27,,,0.35-0.5-2.3
2024-07-28,,,0.35-0.5-2.3
