Date,Harris_avg,Trump_avg,Parameters
2024-10-25,39.12330968900714,56.5426401654554,0.35-0.5-1.5
2024-10-26,38.17514974675243,55.724537415861015,0.35-0.5-1.5
2024-10-27,38.14930705461732,57.24331447393894,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,,,0.35-0.5-1.7
2024-07-09,,,0.35-0.5-1.7
2024-07-10,,,0.35-0.5-1.7
2024-07-11,,,0.35-0.5-1.7
2024-07-12,,,0.35-0.5-1.7
2024-07-13,,,0.35-0.5-1.7
2024-07-14,,,0.35-0.5-1.7
2024-07-15,,,0.35-0.5-1.7
2024-07-16,,,0.35-0.5-1.7
2024-07-17,,,0.35-0.5-1.7
2024-07-18,,,0.35-0.5-1.7
2024-07-19,,,0.35-0.5-1.7
2024-07-20,,,0.35-0.5-1.7
2024-07-21,,,0.35-0.5-1.7
2024-07-22,,,0.35-0.5-1.7
2024-07-23,,,0.35-0.5-1.7
2024-07-24,,,0.35-0.5-1.7
2024-07-25,,,0.35-0.5-1.7
2024-07-26,,,0.35-0.5-1.7
2024-07-27,,,0.35-0.5-1.7
2024-07-28,,,0.35-0.5-1.7
2024-07-29,,,0.35-0.5-1.7
2024-07-30,,,0.35-0.5-1.7
2024-07-31,,,0.35-0.5-1.7
2024-08-01,,,0.35-0.5-1.7
2024-08-02,,,0.35-0.5-1.7
2024-08-03,,,0.35-0.5-1.7
2024-08-04,,,0.35-0.5-1.7
2024-08-05,,,0.35-0.5-1.7
2024-08-06,,,0.35-0.5-1.7
2024-08-07,,,0.35-0.5-1.7
2024-08-08,,,0.35-0.5-1.7
2024-08-09,,,0.35-0.5-1.7
2024-08-10,,,0.35-0.5-1.7
2024-08-11,,,0.35-0.5-1.7
2024-08-12,,,0.35-0.5-1.7
2024-08-13,,,0.35-0.5-1.7
2024-08-14,,,0.35-0.5-1.7
2024-08-15,,,0.35-0.5-1.7
2024-08-16,,,0.35-0.5-1.7
2024-08-17,,,0.35-0.5-1.7
2024-08-18,,,0.35-0.5-1.7
2024-08-19,,,0.35-0.5-1.7
2024-08-20,,,0.35-0.5-1.7
2024-08-21,,,0.35-0.5-1.7
2024-08-22,,,0.35-0.5-1.7
2024-08-23,,,0.35-0.5-1.7
2024-08-24,,,0.35-0.5-1.7
2024-08-25,,,0.35-0.5-1.7
2024-08-26,,,0.35-0.5-1.7
2024-08-27,,,0.35-0.5-1.7
2024-08-28,,,0.35-0.5-1.7
2024-08-29,,,0.35-0.5-1.7
2024-08-30,,,0.35-0.5-1.7
2024-08-31,,,0.35-0.5-1.7
2024-09-01,,,0.35-0.5-1.7
2024-09-02,,,0.35-0.5-1.7
2024-09-03,,,0.35-0.5-1.7
2024-09-04,,,0.35-0.5-1.7
2024-09-05,,,0.35-0.5-1.7
2024-09-06,,,0.35-0.5-1.7
2024-09-07,,,0.35-0.5-1.7
2024-09-08,,,0.35-0.5-1.7
2024-09-09,,,0.35-0.5-1.7
2024-09-10,,,0.35-0.5-1.7
2024-09-11,,,0.35-0.5-1.7
2024-09-12,,,0.35-0.5-1.7
2024-09-13,,,0.35-0.5-1.7
2024-09-14,,,0.35-0.5-1.7
2024-09-15,,,0.35-0.5-1.7
2024-09-16,,,0.35-0.5-1.7
2024-09-17,,,0.35-0.5-1.7
2024-09-18,,,0.35-0.5-1.7
2024-09-19,,,0.35-0.5-1.7
2024-09-20,,,0.35-0.5-1.7
2024-09-21,,,0.35-0.5-1.7
2024-09-22,,,0.35-0.5-1.7
2024-09-23,,,0.35-0.5-1.7
2024-09-24,,,0.35-0.5-1.7
2024-09-25,,,0.35-0.5-1.7
2024-09-26,,,0.35-0.5-1.7
2024-09-27,,,0.35-0.5-1.7
2024-09-28,,,0.35-0.5-1.7
2024-09-29,,,0.35-0.5-1.7
2024-09-30,,,0.35-0.5-1.7
2024-10-01,,,0.35-0.5-1.7
2024-10-02,,,0.35-0.5-1.7
2024-10-03,,,0.35-0.5-1.7
2024-10-04,,,0.35-0.5-1.7
2024-10-05,,,0.35-0.5-1.7
2024-10-06,40.58736544427901,51.612732350767374,0.35-0.5-1.7
2024-10-07,40.26621576180969,52.786036865403375,0.35-0.5-1.7
2024-10-08,40.07679276639447,53.79649832422582,0.35-0.5-1.7
2024-10-09,40.172276205194436,54.830265826371274,0.35-0.5-1.7
2024-10-10,40.17038901109908,55.898861066673916,0.35-0.5-1.7
2024-10-11,39.955153723678514,55.73923285963645,0.35-0.5-1.7
2024-10-12,39.2913908645794,55.744972808799865,0.35-0.5-1.7
2024-10-13,39.679472903749954,55.89859779486753,0.35-0.5-1.7
2024-10-14,39.4336327487502,56.61658719263711,0.35-0.5-1.7
2024-10-15,39.24287914129249,56.69278094300408,0.35-0.5-1.7
2024-10-16,39.32280154245741,56.72980512310051,0.35-0.5-1.7
2024-10-17,39.001516548133694,56.4877697414593,0.35-0.5-1.7
2024-10-18,37.998280376319336,54.861401480202915,0.35-0.5-1.7
2024-10-19,38.34661130258914,55.23532332615167,0.35-0.5-1.7
2024-10-20,38.5566431134333,55.0258623703375,0.35-0.5-1.7
2024-10-21,38.68808371706902,56.48560071078288,0.35-0.5-1.7
2024-10-22,38.68893053886351,56.49108097832915,0.35-0.5-1.7
2024-10-23,38.907327078818625,56.54833954394734,0.35-0.5-1.7
2024-10-24,39.11899651994885,56.7617599411473,0.35-0.5-1.7
2024-10-25,39.12332299425987,56.54259290518881,0.35-0.5-1.7
2024-10-26,38.175162300060244,55.724510067255466,0.35-0.5-1.7
2024-10-27,38.14931528327009,57.24329263182561,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,,,0.35-0.5-1.9
2024-07-09,,,0.35-0.5-1.9
2024-07-10,,,0.35-0.5-1.9
2024-07-11,,,0.35-0.5-1.9
2024-07-12,,,0.35-0.5-1.9
2024-07-13,,,0.35-0.5-1.9
2024-07-14,,,0.35-0.5-1.9
2024-07-15,,,0.35-0.5-1.9
2024-07-16,,,0.35-0.5-1.9
2024-07-17,,,0.35-0.5-1.9
2024-07-18,,,0.35-0.5-1.9
2024-07-19,,,0.35-0.5-1.9
2024-07-20,,,0.35-0.5-1.9
2024-07-21,,,0.35-0.5-1.9
2024-07-22,,,0.35-0.5-1.9
2024-07-23,,,0.35-0.5-1.9
2024-07-24,,,0.35-0.5-1.9
2024-07-25,,,0.35-0.5-1.9
2024-07-26,,,0.35-0.5-1.9
2024-07-27,,,0.35-0.5-1.9
2024-07-28,,,0.35-0.5-1.9
2024-07-29,,,0.35-0.5-1.9
2024-07-30,,,0.35-0.5-1.9
2024-07-31,,,0.35-0.5-1.9
2024-08-01,,,0.35-0.5-1.9
2024-08-02,,,0.35-0.5-1.9
2024-08-03,,,0.35-0.5-1.9
2024-08-04,,,0.35-0.5-1.9
2024-08-05,,,0.35-0.5-1.9
2024-08-06,,,0.35-0.5-1.9
2024-08-07,,,0.35-0.5-1.9
2024-08-08,,,0.35-0.5-1.9
2024-08-09,,,0.35-0.5-1.9
2024-08-10,,,0.35-0.5-1.9
2024-08-11,,,0.35-0.5-1.9
2024-08-12,,,0.35-0.5-1.9
2024-08-13,,,0.35-0.5-1.9
2024-08-14,,,0.35-0.5-1.9
2024-08-15,,,0.35-0.5-1.9
2024-08-16,,,0.35-0.5-1.9
2024-08-17,,,0.35-0.5-1.9
2024-08-18,,,0.35-0.5-1.9
2024-08-19,,,0.35-0.5-1.9
2024-08-20,,,0.35-0.5-1.9
2024-08-21,,,0.35-0.5-1.9
2024-08-22,,,0.35-0.5-1.9
2024-08-23,,,0.35-0.5-1.9
2024-08-24,,,0.35-0.5-1.9
2024-08-25,,,0.35-0.5-1.9
2024-08-26,,,0.35-0.5-1.9
2024-08-27,,,0.35-0.5-1.9
2024-08-28,,,0.35-0.5-1.9
2024-08-29,,,0.35-0.5-1.9
2024-08-30,,,0.35-0.5-1.9
2024-08-31,,,0.35-0.5-1.9
2024-09-01,,,0.35-0.5-1.9
2024-09-02,,,0.35-0.5-1.9
2024-09-03,,,0.35-0.5-1.9
2024-09-04,,,0.35-0.5-1.9
2024-09-05,,,0.35-0.5-1.9
2024-09-06,,,0.35-0.5-1.9
2024-09-07,,,0.35-0.5-1.9
2024-09-08,,,0.35-0.5-1.9
2024-09-09,,,0.35-0.5-1.9
2024-09-10,,,0.35-0.5-1.9
2024-09-11,,,0.35-0.5-1.9
2024-09-12,,,0.35-0.5-1.9
2024-09-13,,,0.35-0.5-1.9
2024-09-14,,,0.35-0.5-1.9
2024-09-15,,,0.35-0.5-1.9
2024-09-16,,,0.35-0.5-1.9
2024-09-17,,,0.35-0.5-1.9
2024-09-18,,,0.35-0.5-1.9
2024-09-19,,,0.35-0.5-1.9
2024-09-20,,,0.35-0.5-1.9
2024-09-21,,,0.35-0.5-1.9
2024-09-22,,,0.35-0.5-1.9
2024-09-23,,,0.35-0.5-1.9
2024-09-24,,,0.35-0.5-1.9
2024-09-25,,,0.35-0.5-1.9
2024-09-26,,,0.35-0.5-1.9
2024-09-27,,,0.35-0.5-1.9
2024-09-28,,,0.35-0.5-1.9
2024-09-29,,,0.35-0.5-1.9
2024-09-30,,,0.35-0.5-1.9
2024-10-01,,,0.35-0.5-1.9
2024-10-02,,,0.35-0.5-1.9
2024-10-03,,,0.35-0.5-1.9
2024-10-04,,,0.35-0.5-1.9
2024-10-05,,,0.35-0.5-1.9
2024-10-06,40.6063876538677,51.53707317010793,0.35-0.5-1.9
2024-10-07,40.283197830892746,52.72033873272408,0.35-0.5-1.9
2024-10-08,40.08921843718369,53.74541763667423,0.35-0.5-1.9
2024-10-09,40.17939784672488,54.79132256961985,0.35-0.5-1.9
2024-10-10,40.174907760629374,55.869608258919925,0.35-0.5-1.9
2024-10-11,39.958628161460815,55.720996305739384,0.35-0.5-1.9
2024-10-12,39.294788450412106,55.73325749524757,0.35-0.5-1.9
2024-10-13,39.68122239717086,55.8908745051315,0.35-0.5-1.9
2024-10-14,39.43494331303544,56.61107060107644,0.35-0.5-1.9
2024-10-15,39.24381812412473,56.689173082041755,0.35-0.5-1.9
2024-10-16,39.32338572545215,56.727454723087924,0.35-0.5-1.9
2024-10-17,39.00195970957703,56.48629287725936,0.35-0.5-1.9
2024-10-18,37.99869804816915,54.86065324318937,0.35-0.5-1.9
2024-10-19,38.34685328637829,55.23480587167003,0.35-0.5-1.9
2024-10-20,38.5567888481469,55.025537634074276,0.35-0.5-1.9
2024-10-21,38.68817374694767,56.48533785461358,0.35-0.5-1.9
2024-10-22,38.68898902687348,56.49091002997748,0.35-0.5-1.9
2024-10-23,38.90736181500028,56.548227583284394,0.35-0.5-1.9
2024-10-24,39.119017032891044,56.761685092252364,0.35-0.5-1.9
2024-10-25,39.123336299512616,56.542545644922214,0.35-0.5-1.9
2024-10-26,38.175174853368055,55.7244827186499,0.35-0.5-1.9
2024-10-27,38.14932351192286,57.24327078971227,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,,,0.35-0.5-2.1
2024-07-09,,,0.35-0.5-2.1
2024-07-10,,,0.35-0.5-2.1
2024-07-11,,,0.35-0.5-2.1
2024-07-12,,,0.35-0.5-2.1
2024-07-13,,,0.35-0.5-2.1
2024-07-14,,,0.35-0.5-2.1
2024-07-15,,,0.35-0.5-2.1
2024-07-16,,,0.35-0.5-2.1
2024-07-17,,,0.35-0.5-2.1
2024-07-18,,,0.35-0.5-2.1
2024-07-19,,,0.35-0.5-2.1
2024-07-20,,,0.35-0.5-2.1
2024-07-21,,,0.35-0.5-2.1
2024-07-22,,,0.35-0.5-2.1
2024-07-23,,,0.35-0.5-2.1
2024-07-24,,,0.35-0.5-2.1
2024-07-25,,,0.35-0.5-2.1
2024-07-26,,,0.35-0.5-2.1
2024-07-27,,,0.35-0.5-2.1
2024-07-28,,,0.35-0.5-2.1
2024-07-29,,,0.35-0.5-2.1
2024-07-30,,,0.35-0.5-2.1
2024-07-31,,,0.35-0.5-2.1
2024-08-01,,,0.35-0.5-2.1
2024-08-02,,,0.35-0.5-2.1
2024-08-03,,,0.35-0.5-2.1
2024-08-04,,,0.35-0.5-2.1
2024-08-05,,,0.35-0.5-2.1
2024-08-06,,,0.35-0.5-2.1
2024-08-07,,,0.35-0.5-2.1
2024-08-08,,,0.35-0.5-2.1
2024-08-09,,,0.35-0.5-2.1
2024-08-10,,,0.35-0.5-2.1
2024-08-11,,,0.35-0.5-2.1
2024-08-12,,,0.35-0.5-2.1
2024-08-13,,,0.35-0.5-2.1
2024-08-14,,,0.35-0.5-2.1
2024-08-15,,,0.35-0.5-2.1
2024-08-16,,,0.35-0.5-2.1
2024-08-17,,,0.35-0.5-2.1
2024-08-18,,,0.35-0.5-2.1
2024-08-19,,,0.35-0.5-2.1
2024-08-20,,,0.35-0.5-2.1
2024-08-21,,,0.35-0.5-2.1
2024-08-22,,,0.35-0.5-2.1
2024-08-23,,,0.35-0.5-2.1
2024-08-24,,,0.35-0.5-2.1
2024-08-25,,,0.35-0.5-2.1
2024-08-26,,,0.35-0.5-2.1
2024-08-27,,,0.35-0.5-2.1
2024-08-28,,,0.35-0.5-2.1
2024-08-29,,,0.35-0.5-2.1
2024-08-30,,,0.35-0.5-2.1
2024-08-31,,,0.35-0.5-2.1
2024-09-01,,,0.35-0.5-2.1
2024-09-02,,,0.35-0.5-2.1
2024-09-03,,,0.35-0.5-2.1
2024-09-04,,,0.35-0.5-2.1
2024-09-05,,,0.35-0.5-2.1
2024-09-06,,,0.35-0.5-2.1
2024-09-07,,,0.35-0.5-2.1
2024-09-08,,,0.35-0.5-2.1
2024-09-09,,,0.35-0.5-2.1
2024-09-10,,,0.35-0.5-2.1
2024-09-11,,,0.35-0.5-2.1
2024-09-12,,,0.35-0.5-2.1
2024-09-13,,,0.35-0.5-2.1
2024-09-14,,,0.35-0.5-2.1
2024-09-15,,,0.35-0.5-2.1
2024-09-16,,,0.35-0.5-2.1
2024-09-17,,,0.35-0.5-2.1
2024-09-18,,,0.35-0.5-2.1
2024-09-19,,,0.35-0.5-2.1
2024-09-20,,,0.35-0.5-2.1
2024-09-21,,,0.35-0.5-2.1
2024-09-22,,,0.35-0.5-2.1
2024-09-23,,,0.35-0.5-2.1
2024-09-24,,,0.35-0.5-2.1
2024-09-25,,,0.35-0.5-2.1
2024-09-26,,,0.35-0.5-2.1
2024-09-27,,,0.35-0.5-2.1
2024-09-28,,,0.35-0.5-2.1
2024-09-29,,,0.35-0.5-2.1
2024-09-30,,,0.35-0.5-2.1
2024-10-01,,,0.35-0.5-2.1
2024-10-02,,,0.35-0.5-2.1
2024-10-03,,,0.35-0.5-2.1
2024-10-04,,,0.35-0.5-2.1
2024-10-05,,,0.35-0.5-2.1
2024-10-06,40.62540986345638,51.461413989448495,0.35-0.5-2.1
2024-10-07,40.3001798999758,52.65464060004478,0.35-0.5-2.1
2024-10-08,40.101644107972916,53.694336949122665,0.35-0.5-2.1
2024-10-09,40.18651948825531,54.75237931286843,0.35-0.5-2.1
2024-10-10,40.17942651015967,55.84035545116595,0.35-0.5-2.1
2024-10-11,39.96210259924312,55.70275975184232,0.35-0.5-2.1
2024-10-12,39.298186036244815,55.72154218169528,0.35-0.5-2.1
2024-10-13,39.68297189059177,55.88315121539548,0.35-0.5-2.1
2024-10-14,39.43625387732068,56.60555400951577,0.35-0.5-2.1
2024-10-15,39.24475710695696,56.68556522107942,0.35-0.5-2.1
2024-10-16,39.32396990844688,56.725104323075314,0.35-0.5-2.1
2024-10-17,39.00240287102036,56.48481601305941,0.35-0.5-2.1
2024-10-18,37.99911572001897,54.85990500617583,0.35-0.5-2.1
2024-10-19,38.34709527016745,55.23428841718839,0.35-0.5-2.1
2024-10-20,38.5569345828605,55.02521289781105,0.35-0.5-2.1
2024-10-21,38.68826377682632,56.485074998444276,0.35-0.5-2.1
2024-10-22,38.68904751488344,56.49073908162581,0.35-0.5-2.1
2024-10-23,38.907396551181925,56.54811562262143,0.35-0.5-2.1
2024-10-24,39.11903754583325,56.761610243357445,0.35-0.5-2.1
2024-10-25,39.12334960476536,56.54249838465563,0.35-0.5-2.1
2024-10-26,38.17518740667587,55.724455370044346,0.35-0.5-2.1
2024-10-27,38.149331740575626,57.24324894759893,0.35-0.5-2.1
2024-07-02,,,0.35-0.5-2.3
2024-07-03,,,0.35-0.5-2.3
2024-07-04,,,0.35-0.5-2.3
2024-07-05,,,0.35-0.5-2.3
2024-07-06,,,0.35-0.5-2.3
2024-07-07,,,0.35-0.5-2.3
2024-07-08,,,0.35-0.5-2.3
2024-07-09,,,0.35-0.5-2.3
2024-07-10,,,0.35-0.5-2.3
2024-07-11,,,0.35-0.5-2.3
2024-07-12,,,0.35-0.5-2.3
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
2024-07-24,,,0.35-0.5-2.3
2024-07-25,,,0.35-0.5-2.3
2024-07-26,,,0.35-0.5-2.3
2024-07-27,,,0.35-0.5-2.3
2024-07-28,,,0.35-0.5-2.3
2024-07-29,,,0.35-0.5-2.3
2024-07-30,,,0.35-0.5-2.3
2024-07-31,,,0.35-0.5-2.3
2024-08-01,,,0.35-0.5-2.3
2024-08-02,,,0.35-0.5-2.3
2024-08-03,,,0.35-0.5-2.3
2024-08-04,,,0.35-0.5-2.3
2024-08-05,,,0.35-0.5-2.3
2024-08-06,,,0.35-0.5-2.3
2024-08-07,,,0.35-0.5-2.3
2024-08-08,,,0.35-0.5-2.3
2024-08-09,,,0.35-0.5-2.3
2024-08-10,,,0.35-0.5-2.3
2024-08-11,,,0.35-0.5-2.3
2024-08-12,,,0.35-0.5-2.3
2024-08-13,,,0.35-0.5-2.3
2024-08-14,,,0.35-0.5-2.3
2024-08-15,,,0.35-0.5-2.3
2024-08-16,,,0.35-0.5-2.3
2024-08-17,,,0.35-0.5-2.3
2024-08-18,,,0.35-0.5-2.3
2024-08-19,,,0.35-0.5-2.3
2024-08-20,,,0.35-0.5-2.3
2024-08-21,,,0.35-0.5-2.3
2024-08-22,,,0.35-0.5-2.3
2024-08-23,,,0.35-0.5-2.3
2024-08-24,,,0.35-0.5-2.3
2024-08-25,,,0.35-0.5-2.3
2024-08-26,,,0.35-0.5-2.3
2024-08-27,,,0.35-0.5-2.3
2024-08-28,,,0.35-0.5-2.3
2024-08-29,,,0.35-0.5-2.3
2024-08-30,,,0.35-0.5-2.3
2024-08-31,,,0.35-0.5-2.3
2024-09-01,,,0.35-0.5-2.3
2024-09-02,,,0.35-0.5-2.3
2024-09-03,,,0.35-0.5-2.3
2024-09-04,,,0.35-0.5-2.3
2024-09-05,,,0.35-0.5-2.3
2024-09-06,,,0.35-0.5-2.3
2024-09-07,,,0.35-0.5-2.3
2024-09-08,,,0.35-0.5-2.3
2024-09-09,,,0.35-0.5-2.3
2024-09-10,,,0.35-0.5-2.3
2024-09-11,,,0.35-0.5-2.3
2024-09-12,,,0.35-0.5-2.3
2024-09-13,,,0.35-0.5-2.3
2024-09-14,,,0.35-0.5-2.3
2024-09-15,,,0.35-0.5-2.3
2024-09-16,,,0.35-0.5-2.3
2024-09-17,,,0.35-0.5-2.3
2024-09-18,,,0.35-0.5-2.3
2024-09-19,,,0.35-0.5-2.3
2024-09-20,,,0.35-0.5-2.3
2024-09-21,,,0.35-0.5-2.3
2024-09-22,,,0.35-0.5-2.3
2024-09-23,,,0.35-0.5-2.3
2024-09-24,,,0.35-0.5-2.3
2024-09-25,,,0.35-0.5-2.3
2024-09-26,,,0.35-0.5-2.3
2024-09-27,,,0.35-0.5-2.3
2024-09-28,,,0.35-0.5-2.3
2024-09-29,,,0.35-0.5-2.3
2024-09-30,,,0.35-0.5-2.3
2024-10-01,,,0.35-0.5-2.3
2024-10-02,,,0.35-0.5-2.3
2024-10-03,,,0.35-0.5-2.3
2024-10-04,,,0.35-0.5-2.3
2024-10-05,,,0.35-0.5-2.3
2024-10-06,40.64443207304507,51.38575480878906,0.35-0.5-2.3
2024-10-07,40.31716196905885,52.58894246736548,0.35-0.5-2.3
2024-10-08,40.11406977876213,53.64325626157108,0.35-0.5-2.3
2024-10-09,40.19364112978574,54.713436056117,0.35-0.5-2.3
2024-10-10,40.183945259689956,55.81110264341196,0.35-0.5-2.3
2024-10-11,39.96557703702542,55.68452319794525,0.35-0.5-2.3
2024-10-12,39.301583622077516,55.70982686814298,0.35-0.5-2.3
2024-10-13,39.684721384012676,55.87542792565945,0.35-0.5-2.3
2024-10-14,39.43756444160593,56.60003741795509,0.35-0.5-2.3
2024-10-15,39.24569608978919,56.68195736011709,0.35-0.5-2.3
2024-10-16,39.3245540914416,56.72275392306272,0.35-0.5-2.3
2024-10-17,39.002846032463694,56.48333914885947,0.35-0.5-2.3
2024-10-18,37.99953339186878,54.85915676916229,0.35-0.5-2.3
2024-10-19,38.34733725395662,55.23377096270674,0.35-0.5-2.3
2024-10-20,38.55708031757409,55.024888161547835,0.35-0.5-2.3
2024-10-21,38.68835380670497,56.48481214227498,0.35-0.5-2.3
2024-10-22,38.68910600289341,56.49056813327414,0.35-0.5-2.3
2024-10-23,38.907431287363586,56.548003661958475,0.35-0.5-2.3
2024-10-24,39.119058058775444,56.76153539446252,0.35-0.5-2.3
2024-10-25,39.12336291001809,56.54245112438903,0.35-0.5-2.3
2024-10-26,38.175199959983686,55.72442802143879,0.35-0.5-2.3
2024-10-27,38.14933996922839,57.24322710548559,0.35-0.5-2.3
2024-07-02,,,0.35-0.5-2.5
