Date,Harris_avg,Trump_avg,Parameters
2024-09-19,52.45198834002633,44.13598458467507,0.35-0.5-1.5
2024-09-20,52.193340488759894,43.84723883925343,0.35-0.5-1.5
2024-09-21,51.969319479534185,42.95785337927978,0.35-0.5-1.5
2024-09-22,52.769926591222486,42.84710737817171,0.35-0.5-1.5
2024-09-23,53.00173396242691,43.6178103311563,0.35-0.5-1.5
2024-09-24,52.824270348726486,43.32294601624431,0.35-0.5-1.5
2024-09-25,52.482478060823695,43.05523463393073,0.35-0.5-1.5
2024-09-26,52.50001616706403,42.89507337007741,0.35-0.5-1.5
2024-09-27,52.394309189667204,42.701220226156906,0.35-0.5-1.5
2024-09-28,52.864292400802434,43.61602132086143,0.35-0.5-1.5
2024-09-29,52.694780982099296,43.91576086559766,0.35-0.5-1.5
2024-09-30,52.633166274884545,44.06615641966285,0.35-0.5-1.5
2024-10-01,52.320179028902515,43.42117787991262,0.35-0.5-1.5
2024-10-02,52.245909873249076,43.34187337237046,0.35-0.5-1.5
2024-10-03,51.873781475115564,43.45250283438623,0.35-0.5-1.5
2024-10-04,52.66874869863486,43.09790557472904,0.35-0.5-1.5
2024-10-05,52.0118403223275,43.48587251305548,0.35-0.5-1.5
2024-10-06,52.27484055433253,44.02940913322397,0.35-0.5-1.5
2024-10-07,52.23891055316057,43.99621301829806,0.35-0.5-1.5
2024-10-08,52.381272829438146,44.00002470042163,0.35-0.5-1.5
2024-10-09,52.836796948278504,44.300298172851306,0.35-0.5-1.5
2024-10-10,52.98098367895947,44.799792002132925,0.35-0.5-1.5
2024-10-11,52.754120561893856,44.348565907724094,0.35-0.5-1.5
2024-10-12,51.884766086674006,44.170124614069,0.35-0.5-1.5
2024-10-13,52.46907270639499,44.07214120749453,0.35-0.5-1.5
2024-10-14,52.28603012897966,44.63225564975553,0.35-0.5-1.5
2024-10-15,52.488276366258205,44.851138901644084,0.35-0.5-1.5
2024-10-16,52.3540009932547,44.821416305355896,0.35-0.5-1.5
2024-10-17,51.80941269167547,44.561418791122165,0.35-0.5-1.5
2024-10-18,50.47809189401927,43.32464952237184,0.35-0.5-1.5
2024-10-19,50.801857750498556,43.51347662836986,0.35-0.5-1.5
2024-10-20,51.02567923485095,43.31428138644087,0.35-0.5-1.5
2024-10-21,50.719242230915654,44.05380129965636,0.35-0.5-1.5
2024-10-22,50.83395871518795,44.386056438401845,0.35-0.5-1.5
2024-10-23,50.58921885734103,45.02905555365095,0.35-0.5-1.5
2024-10-24,51.108087763930584,45.200586809767174,0.35-0.5-1.5
2024-10-25,51.354034335485224,44.94003949809464,0.35-0.5-1.5
2024-10-26,50.38794552386363,44.22652169105973,0.35-0.5-1.5
2024-10-27,50.41549926054216,45.214797025380854,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,47.41816263910202,46.185605894224125,0.35-0.5-1.7
2024-07-09,47.604861454468555,45.63620068570947,0.35-0.5-1.7
2024-07-10,47.99650759159573,45.226889932041146,0.35-0.5-1.7
2024-07-11,47.48287874416562,44.5970438724285,0.35-0.5-1.7
2024-07-12,46.492106290031636,43.55602286161451,0.35-0.5-1.7
2024-07-13,45.38836328417826,43.43415433711944,0.35-0.5-1.7
2024-07-14,46.40303910977268,45.63343991704315,0.35-0.5-1.7
2024-07-15,45.76438741382905,44.34115792509353,0.35-0.5-1.7
2024-07-16,46.163738937156076,44.71806386512152,0.35-0.5-1.7
2024-07-17,47.285667854716856,46.51699072110546,0.35-0.5-1.7
2024-07-18,47.849849519443005,47.36398265025053,0.35-0.5-1.7
2024-07-19,48.06814347079003,47.64655488810979,0.35-0.5-1.7
2024-07-20,48.08644115707198,47.61488881011862,0.35-0.5-1.7
2024-07-21,47.35531321469326,46.716808566730016,0.35-0.5-1.7
2024-07-22,46.911441832265034,44.39410885112749,0.35-0.5-1.7
2024-07-23,48.15487887254343,44.65242962687749,0.35-0.5-1.7
2024-07-24,48.73617522624079,44.28649797176339,0.35-0.5-1.7
2024-07-25,49.167557503532066,43.79955549309226,0.35-0.5-1.7
2024-07-26,49.43123065521806,43.96147945222179,0.35-0.5-1.7
2024-07-27,49.73835473359257,44.61982560721766,0.35-0.5-1.7
2024-07-28,50.40280669483746,44.12726449741212,0.35-0.5-1.7
2024-07-29,50.00802502338964,43.71865377012017,0.35-0.5-1.7
2024-07-30,49.809282280304785,43.03895114207245,0.35-0.5-1.7
2024-07-31,50.07992414502503,43.5841009074668,0.35-0.5-1.7
2024-08-01,49.88751337797682,43.3884013203173,0.35-0.5-1.7
2024-08-02,50.30843840916939,44.01631192385884,0.35-0.5-1.7
2024-08-03,50.580885060822034,43.16548562681383,0.35-0.5-1.7
2024-08-04,50.69761180334655,42.96956347389309,0.35-0.5-1.7
2024-08-05,50.88328654979065,42.6640659958638,0.35-0.5-1.7
2024-08-06,51.29377979190163,42.509409920583586,0.35-0.5-1.7
2024-08-07,51.213268625372834,42.7050838642749,0.35-0.5-1.7
2024-08-08,51.422716869050134,42.744614617550425,0.35-0.5-1.7
2024-08-09,51.246489255078906,42.55212557203133,0.35-0.5-1.7
2024-08-10,51.15215124143769,42.88047375721892,0.35-0.5-1.7
2024-08-11,51.15682504565346,42.57600372294111,0.35-0.5-1.7
2024-08-12,50.91090072642856,42.651115121891706,0.35-0.5-1.7
2024-08-13,51.277194855782966,43.20748177944065,0.35-0.5-1.7
2024-08-14,50.05221855638336,43.11707432995835,0.35-0.5-1.7
2024-08-15,50.89087478095031,43.190744215306516,0.35-0.5-1.7
2024-08-16,50.9147555842437,42.85544691651302,0.35-0.5-1.7
2024-08-17,50.88828983597011,42.60456287641485,0.35-0.5-1.7
2024-08-18,50.67083433738993,42.41611645380462,0.35-0.5-1.7
2024-08-19,51.01568614981289,43.00515246868168,0.35-0.5-1.7
2024-08-20,51.36631599022834,43.65822282484706,0.35-0.5-1.7
2024-08-21,50.12837225976137,43.31138388964999,0.35-0.5-1.7
2024-08-22,50.80395753163748,42.98906048586271,0.35-0.5-1.7
2024-08-23,51.0832274902868,42.600852599284536,0.35-0.5-1.7
2024-08-24,50.63728895392567,42.216784286844494,0.35-0.5-1.7
2024-08-25,51.04792809197449,42.12536711208463,0.35-0.5-1.7
2024-08-26,51.030723445779344,42.605382220105405,0.35-0.5-1.7
2024-08-27,51.65848878534244,43.319764499829134,0.35-0.5-1.7
2024-08-28,51.37913825500458,43.32359970309482,0.35-0.5-1.7
2024-08-29,51.36365890829631,43.888756070586645,0.35-0.5-1.7
2024-08-30,49.49098827004346,42.38557866296386,0.35-0.5-1.7
2024-08-31,50.62416350080807,42.557274878129135,0.35-0.5-1.7
2024-09-01,51.15857982202738,43.31571130833089,0.35-0.5-1.7
2024-09-02,52.26660606961622,43.82145620562365,0.35-0.5-1.7
2024-09-03,52.56659752341608,43.768961218342454,0.35-0.5-1.7
2024-09-04,51.743927216859994,44.17495356159949,0.35-0.5-1.7
2024-09-05,51.435401584334954,43.9768019960442,0.35-0.5-1.7
2024-09-06,51.07278002182481,44.05240487944201,0.35-0.5-1.7
2024-09-07,50.61097985559536,43.310868544434825,0.35-0.5-1.7
2024-09-08,50.93679534097199,43.5007446123757,0.35-0.5-1.7
2024-09-09,51.63172528999131,43.5993065655979,0.35-0.5-1.7
2024-09-10,51.84522349778321,43.57676396386079,0.35-0.5-1.7
2024-09-11,51.28923395238518,42.99870040864329,0.35-0.5-1.7
2024-09-12,52.100185892789696,43.238559622433435,0.35-0.5-1.7
2024-09-13,51.04236969356411,43.14738693505502,0.35-0.5-1.7
2024-09-14,51.87820206232732,43.34289102502931,0.35-0.5-1.7
2024-09-15,52.31322480983643,43.80421541655775,0.35-0.5-1.7
2024-09-16,52.235919585964275,43.33133473040403,0.35-0.5-1.7
2024-09-17,52.68528620457979,43.870555753091395,0.35-0.5-1.7
2024-09-18,52.32026704552726,43.918349738479705,0.35-0.5-1.7
2024-09-19,52.451519160631946,44.13675409939523,0.35-0.5-1.7
2024-09-20,52.19322702679057,43.847932270457356,0.35-0.5-1.7
2024-09-21,51.96935992721099,42.9585934160048,0.35-0.5-1.7
2024-09-22,52.76984553834001,42.84763840542792,0.35-0.5-1.7
2024-09-23,52.99733625745293,43.639153774040594,0.35-0.5-1.7
2024-09-24,52.822786503721964,43.336740602739994,0.35-0.5-1.7
2024-09-25,52.48269067443145,43.063393971481,0.35-0.5-1.7
2024-09-26,52.499992833373014,42.8994180811441,0.35-0.5-1.7
2024-09-27,52.39434681482595,42.70342131969239,0.35-0.5-1.7
2024-09-28,52.86379596608564,43.61598162288542,0.35-0.5-1.7
2024-09-29,52.694512857999904,43.91515996034051,0.35-0.5-1.7
2024-09-30,52.63298311219264,44.065451164106065,0.35-0.5-1.7
2024-10-01,52.318065772739885,43.40513806870086,0.35-0.5-1.7
2024-10-02,52.244872882897866,43.331075599661716,0.35-0.5-1.7
2024-10-03,51.87450762430872,43.445319348438225,0.35-0.5-1.7
2024-10-04,52.66742450034304,43.09444941824447,0.35-0.5-1.7
2024-10-05,52.01202194314955,43.48335843950263,0.35-0.5-1.7
2024-10-06,52.27474016410255,44.027475773641584,0.35-0.5-1.7
2024-10-07,52.23889288870672,43.995130501136714,0.35-0.5-1.7
2024-10-08,52.381220229264564,43.99942013841397,0.35-0.5-1.7
2024-10-09,52.83665401419995,44.299891904880724,0.35-0.5-1.7
2024-10-10,52.98087338900767,44.799485456797065,0.35-0.5-1.7
2024-10-11,52.75407866202857,44.34844437401264,0.35-0.5-1.7
2024-10-12,51.884804392138214,44.17007644744269,0.35-0.5-1.7
2024-10-13,52.46898457476026,44.06931190068885,0.35-0.5-1.7
2024-10-14,52.28932407454089,44.63069019794494,0.35-0.5-1.7
2024-10-15,52.5011898204166,44.85467052951498,0.35-0.5-1.7
2024-10-16,52.36183424841789,44.8246949261869,0.35-0.5-1.7
2024-10-17,51.81435367884295,44.56363912590989,0.35-0.5-1.7
2024-10-18,50.483160745075246,43.32878399671398,0.35-0.5-1.7
2024-10-19,50.802693623456186,43.51473077167149,0.35-0.5-1.7
2024-10-20,51.0247314460747,43.3146527669029,0.35-0.5-1.7
2024-10-21,50.70645928445931,44.04396450527252,0.35-0.5-1.7
2024-10-22,50.82302833085119,44.384286025309216,0.35-0.5-1.7
2024-10-23,50.5677319809194,45.04131745684408,0.35-0.5-1.7
2024-10-24,51.090078365326285,45.21448236030412,0.35-0.5-1.7
2024-10-25,51.34125713842966,44.95261981192317,0.35-0.5-1.7
2024-10-26,50.38299936169405,44.23770395094275,0.35-0.5-1.7
2024-10-27,50.41225839869803,45.220094910020414,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,47.40564914554988,46.20997659222195,0.35-0.5-1.9
2024-07-09,47.600781743683115,45.647094742254936,0.35-0.5-1.9
2024-07-10,47.99522006750143,45.2246667309424,0.35-0.5-1.9
2024-07-11,47.48264100323643,44.58831106602733,0.35-0.5-1.9
2024-07-12,46.4917794834348,43.54026243326031,0.35-0.5-1.9
2024-07-13,45.39008247687576,43.43195147374574,0.35-0.5-1.9
2024-07-14,46.37244149206988,45.6164064285113,0.35-0.5-1.9
2024-07-15,45.748190008609676,44.35150569923926,0.35-0.5-1.9
2024-07-16,46.14998396137466,44.724045903175735,0.35-0.5-1.9
2024-07-17,47.27215812319349,46.51373132840283,0.35-0.5-1.9
2024-07-18,47.83982484508086,47.35970195203001,0.35-0.5-1.9
2024-07-19,48.06145938062102,47.64328593525183,0.35-0.5-1.9
2024-07-20,48.0822125072537,47.612769090347584,0.35-0.5-1.9
2024-07-21,47.35317395595179,46.71604259166895,0.35-0.5-1.9
2024-07-22,46.91030962274395,44.39466191361938,0.35-0.5-1.9
2024-07-23,48.15380209910391,44.65269145106544,0.35-0.5-1.9
2024-07-24,48.735383487600586,44.286726603134824,0.35-0.5-1.9
2024-07-25,49.16700210315136,43.799757311778905,0.35-0.5-1.9
2024-07-26,49.430856875316174,43.96159178667527,0.35-0.5-1.9
2024-07-27,49.73810110950016,44.61985985855729,0.35-0.5-1.9
2024-07-28,50.40262247346517,44.12730156256853,0.35-0.5-1.9
2024-07-29,50.007916598250176,43.71868558516069,0.35-0.5-1.9
2024-07-30,49.80921627783875,43.038980818471,0.35-0.5-1.9
2024-07-31,50.079879672959,43.58411436438752,0.35-0.5-1.9
2024-08-01,49.887486319646,43.3884108685608,0.35-0.5-1.9
2024-08-02,50.30841955149617,44.016315333130585,0.35-0.5-1.9
2024-08-03,50.58087236668063,43.1654898969342,0.35-0.5-1.9
2024-08-04,50.69760353330969,42.96956646995696,0.35-0.5-1.9
2024-08-05,50.88328108571347,42.664068207849134,0.35-0.5-1.9
2024-08-06,51.293776021017685,42.50941142186211,0.35-0.5-1.9
2024-08-07,51.213266261288744,42.70508471762998,0.35-0.5-1.9
2024-08-08,51.422715300844025,42.7446151400611,0.35-0.5-1.9
2024-08-09,51.246488291397505,42.55212593657152,0.35-0.5-1.9
2024-08-10,51.152150640707156,42.880473943506104,0.35-0.5-1.9
2024-08-11,51.15682466359806,42.576003863894634,0.35-0.5-1.9
2024-08-12,50.9109004971555,42.651115205839574,0.35-0.5-1.9
2024-08-13,51.277194697565264,43.20748181205545,0.35-0.5-1.9
2024-08-14,50.024397578787756,43.125437703282984,0.35-0.5-1.9
2024-08-15,50.86964169048999,43.196128222927825,0.35-0.5-1.9
2024-08-16,50.90186868637765,42.86067357707612,0.35-0.5-1.9
2024-08-17,50.880582598956565,42.608963152049995,0.35-0.5-1.9
2024-08-18,50.666514132520106,42.419563308252265,0.35-0.5-1.9
2024-08-19,51.01278606024901,43.0070563606526,0.35-0.5-1.9
2024-08-20,51.36436513052458,43.659211442465356,0.35-0.5-1.9
2024-08-21,50.11207008238705,43.33212388365922,0.35-0.5-1.9
2024-08-22,50.79204008132537,43.00447367392995,0.35-0.5-1.9
2024-08-23,51.07636178008917,42.61208647228959,0.35-0.5-1.9
2024-08-24,50.635162709626115,42.224782810231915,0.35-0.5-1.9
2024-08-25,51.046743039551245,42.130552827226865,0.35-0.5-1.9
2024-08-26,51.03050658926897,42.60818394858217,0.35-0.5-1.9
2024-08-27,51.6582959293203,43.321072627732434,0.35-0.5-1.9
2024-08-28,51.379353722754566,43.32441227007581,0.35-0.5-1.9
2024-08-29,51.36394928469441,43.889110254492145,0.35-0.5-1.9
2024-08-30,49.49159643306071,42.386054689189976,0.35-0.5-1.9
2024-08-31,50.624492763987114,42.55755533318381,0.35-0.5-1.9
2024-09-01,51.15879483418117,43.31583197147029,0.35-0.5-1.9
2024-09-02,52.28774182530056,43.83087180843967,0.35-0.5-1.9
2024-09-03,52.578118348317915,43.76574821712465,0.35-0.5-1.9
2024-09-04,51.7473997021549,44.16590104112439,0.35-0.5-1.9
2024-09-05,51.432645165245034,43.97324433977155,0.35-0.5-1.9
2024-09-06,51.05679163838661,44.048844726007815,0.35-0.5-1.9
2024-09-07,50.601517062857866,43.31662542393428,0.35-0.5-1.9
2024-09-08,50.928802798436635,43.50404893909461,0.35-0.5-1.9
2024-09-09,51.624695248152996,43.601353690562,0.35-0.5-1.9
2024-09-10,51.84068525268733,43.57824824910658,0.35-0.5-1.9
2024-09-11,51.28740448408824,43.00051208246124,0.35-0.5-1.9
2024-09-12,52.098519145359624,43.239553662232275,0.35-0.5-1.9
2024-09-13,51.03709993577483,43.15929976988623,0.35-0.5-1.9
2024-09-14,51.87129737664229,43.349845888632984,0.35-0.5-1.9
2024-09-15,52.30800169423144,43.80742063269208,0.35-0.5-1.9
2024-09-16,52.23326057404306,43.33491452081495,0.35-0.5-1.9
2024-09-17,52.68318751386451,43.87227748695083,0.35-0.5-1.9
2024-09-18,52.319477197633475,43.9195845787805,0.35-0.5-1.9
2024-09-19,52.45104998123756,44.137523614115395,0.35-0.5-1.9
2024-09-20,52.19311356482123,43.848625701661284,0.35-0.5-1.9
2024-09-21,51.96940037488779,42.95933345272982,0.35-0.5-1.9
2024-09-22,52.76976448545752,42.84816943268414,0.35-0.5-1.9
2024-09-23,52.99293855247895,43.66049721692489,0.35-0.5-1.9
2024-09-24,52.82130265871744,43.350535189235686,0.35-0.5-1.9
2024-09-25,52.48290328803923,43.071553309031266,0.35-0.5-1.9
2024-09-26,52.49996949968199,42.903762792210784,0.35-0.5-1.9
2024-09-27,52.394384439984705,42.70562241322787,0.35-0.5-1.9
2024-09-28,52.863299531368845,43.61594192490942,0.35-0.5-1.9
2024-09-29,52.69424473390052,43.91455905508336,0.35-0.5-1.9
2024-09-30,52.63279994950074,44.064745908549284,0.35-0.5-1.9
2024-10-01,52.31595251657725,43.38909825748912,0.35-0.5-1.9
2024-10-02,52.243835892546656,43.320277826952974,0.35-0.5-1.9
2024-10-03,51.87523377350189,43.43813586249023,0.35-0.5-1.9
2024-10-04,52.66610030205121,43.09099326175991,0.35-0.5-1.9
2024-10-05,52.012203563971596,43.48084436594977,0.35-0.5-1.9
2024-10-06,52.27463977387257,44.025542414059196,0.35-0.5-1.9
2024-10-07,52.23887522425287,43.99404798397537,0.35-0.5-1.9
2024-10-08,52.38116762909098,43.9988155764063,0.35-0.5-1.9
2024-10-09,52.83651108012141,44.29948563691014,0.35-0.5-1.9
2024-10-10,52.98076309905588,44.7991789114612,0.35-0.5-1.9
2024-10-11,52.75403676216329,44.34832284030118,0.35-0.5-1.9
2024-10-12,51.88484269760244,44.17002828081639,0.35-0.5-1.9
2024-10-13,52.46889644312553,44.066482593883165,0.35-0.5-1.9
2024-10-14,52.29261802010212,44.629124746134366,0.35-0.5-1.9
2024-10-15,52.51410327457499,44.858202157385875,0.35-0.5-1.9
2024-10-16,52.369667503581084,44.8279735470179,0.35-0.5-1.9
2024-10-17,51.81929466601043,44.56585946069761,0.35-0.5-1.9
2024-10-18,50.48822959613122,43.332918471056125,0.35-0.5-1.9
2024-10-19,50.80352949641381,43.5159849149731,0.35-0.5-1.9
2024-10-20,51.02378365729845,43.31502414736493,0.35-0.5-1.9
2024-10-21,50.69367633800296,44.03412771088868,0.35-0.5-1.9
2024-10-22,50.81209794651443,44.382515612216594,0.35-0.5-1.9
2024-10-23,50.54624510449776,45.053579360037205,0.35-0.5-1.9
2024-10-24,51.072068966721986,45.22837791084106,0.35-0.5-1.9
2024-10-25,51.32847994137411,44.96520012575171,0.35-0.5-1.9
2024-10-26,50.37805319952446,44.24888621082578,0.35-0.5-1.9
2024-10-27,50.409017536853895,45.22539279465997,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,47.39313565199774,46.23434729021977,0.35-0.5-2.1
2024-07-09,47.59670203289768,45.65798879880041,0.35-0.5-2.1
2024-07-10,47.993932543407126,45.22244352984366,0.35-0.5-2.1
2024-07-11,47.48240326230725,44.579578259626146,0.35-0.5-2.1
2024-07-12,46.49145267683795,43.52450200490612,0.35-0.5-2.1
2024-07-13,45.391801669573255,43.429748610372044,0.35-0.5-2.1
2024-07-14,46.34184387436708,45.59937293997943,0.35-0.5-2.1
2024-07-15,45.73199260339031,44.361853473385,0.35-0.5-2.1
2024-07-16,46.136228985593256,44.73002794122995,0.35-0.5-2.1
2024-07-17,47.25864839167013,46.51047193570018,0.35-0.5-2.1
2024-07-18,47.82980017071872,47.355421253809496,0.35-0.5-2.1
2024-07-19,48.054775290452014,47.64001698239388,0.35-0.5-2.1
2024-07-20,48.07798385743541,47.61064937057653,0.35-0.5-2.1
2024-07-21,47.351034697210316,46.71527661660787,0.35-0.5-2.1
2024-07-22,46.909177413222885,44.39521497611128,0.35-0.5-2.1
2024-07-23,48.1527253256644,44.65295327525339,0.35-0.5-2.1
2024-07-24,48.73459174896039,44.28695523450626,0.35-0.5-2.1
2024-07-25,49.16644670277066,43.799959130465545,0.35-0.5-2.1
2024-07-26,49.43048309541429,43.961704121128754,0.35-0.5-2.1
2024-07-27,49.73784748540775,44.619894109896926,0.35-0.5-2.1
2024-07-28,50.40243825209288,44.127338627724946,0.35-0.5-2.1
2024-07-29,50.007808173110725,43.71871740020122,0.35-0.5-2.1
2024-07-30,49.80915027537273,43.039010494869544,0.35-0.5-2.1
2024-07-31,50.07983520089297,43.58412782130824,0.35-0.5-2.1
2024-08-01,49.887459261315186,43.388420416804294,0.35-0.5-2.1
2024-08-02,50.30840069382295,44.01631874240234,0.35-0.5-2.1
2024-08-03,50.580859672539226,43.165494167054575,0.35-0.5-2.1
2024-08-04,50.69759526327282,42.969569466020836,0.35-0.5-2.1
2024-08-05,50.883275621636294,42.664070419834474,0.35-0.5-2.1
2024-08-06,51.29377225013374,42.50941292314064,0.35-0.5-2.1
2024-08-07,51.213263897204655,42.70508557098506,0.35-0.5-2.1
2024-08-08,51.42271373263791,42.74461566257178,0.35-0.5-2.1
2024-08-09,51.246487327716096,42.55212630111173,0.35-0.5-2.1
2024-08-10,51.15215003997662,42.88047412979329,0.35-0.5-2.1
2024-08-11,51.156824281542654,42.576004004848166,0.35-0.5-2.1
2024-08-12,50.910900267882454,42.651115289787434,0.35-0.5-2.1
2024-08-13,51.27719453934756,43.20748184467025,0.35-0.5-2.1
2024-08-14,49.99657660119216,43.13380107660761,0.35-0.5-2.1
2024-08-15,50.84840860002965,43.20151223054913,0.35-0.5-2.1
2024-08-16,50.888981788511586,42.865900237639224,0.35-0.5-2.1
2024-08-17,50.87287536194302,42.613363427685144,0.35-0.5-2.1
2024-08-18,50.662193927650286,42.4230101626999,0.35-0.5-2.1
2024-08-19,51.00988597068512,43.008960252623524,0.35-0.5-2.1
2024-08-20,51.362414270820814,43.660200060083646,0.35-0.5-2.1
2024-08-21,50.09576790501272,43.352863877668455,0.35-0.5-2.1
2024-08-22,50.78012263101325,43.01988686199721,0.35-0.5-2.1
2024-08-23,51.06949606989154,42.62332034529465,0.35-0.5-2.1
2024-08-24,50.633036465326576,42.23278133361934,0.35-0.5-2.1
