Date,Harris_avg,Trump_avg,Parameters
2024-10-11,54.181665425501784,43.038609925523936,0.35-0.5-1.5
2024-10-12,53.28135415383159,42.866941106658494,0.35-0.5-1.5
2024-10-13,53.87823227225303,42.8800024171149,0.35-0.5-1.5
2024-10-14,53.56117831519162,43.371318336517064,0.35-0.5-1.5
2024-10-15,53.316430482791496,43.381834306506725,0.35-0.5-1.5
2024-10-16,53.43921080303132,43.37902017057096,0.35-0.5-1.5
2024-10-17,53.00778265173681,43.172789075717965,0.35-0.5-1.5
2024-10-18,51.64454101562508,41.913199588291576,0.35-0.5-1.5
2024-10-19,52.125209964142066,42.19299382684018,0.35-0.5-1.5
2024-10-20,52.41461651005854,42.028310859162765,0.35-0.5-1.5
2024-10-21,52.59553630966397,43.14144407863526,0.35-0.5-1.5
2024-10-22,52.59793398291996,43.143389514589416,0.35-0.5-1.5
2024-10-23,52.89580370632129,43.185677309343134,0.35-0.5-1.5
2024-10-24,53.184146163963234,43.34774966436293,0.35-0.5-1.5
2024-10-25,53.19030983168874,43.179714221738664,0.35-0.5-1.5
2024-10-26,51.90124027804038,42.55450684121164,0.35-0.5-1.5
2024-10-27,51.86627154304757,43.71418084969095,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,,,0.35-0.5-1.7
2024-07-09,,,0.35-0.5-1.7
2024-07-10,,,0.35-0.5-1.7
2024-07-11,,,0.35-0.5-1.7
2024-07-12,,,0.35-0.5-1.7
2024-07-13,,,0.35-0.5-1.7
2024-07-14,,,0.35-0.5-1.7
2024-07-15,,,0.35-0.5-1.7
2024-07-16,,,0.35-0.5-1.7
2024-07-17,,,0.35-0.5-1.7
2024-07-18,,,0.35-0.5-1.7
2024-07-19,,,0.35-0.5-1.7
2024-07-20,,,0.35-0.5-1.7
2024-07-21,,,0.35-0.5-1.7
2024-07-22,,,0.35-0.5-1.7
2024-07-23,,,0.35-0.5-1.7
2024-07-24,,,0.35-0.5-1.7
2024-07-25,,,0.35-0.5-1.7
2024-07-26,,,0.35-0.5-1.7
2024-07-27,,,0.35-0.5-1.7
2024-07-28,,,0.35-0.5-1.7
2024-07-29,,,0.35-0.5-1.7
2024-07-30,,,0.35-0.5-1.7
2024-07-31,,,0.35-0.5-1.7
2024-08-01,,,0.35-0.5-1.7
2024-08-02,,,0.35-0.5-1.7
2024-08-03,,,0.35-0.5-1.7
2024-08-04,,,0.35-0.5-1.7
2024-08-05,,,0.35-0.5-1.7
2024-08-06,,,0.35-0.5-1.7
2024-08-07,,,0.35-0.5-1.7
2024-08-08,,,0.35-0.5-1.7
2024-08-09,,,0.35-0.5-1.7
2024-08-10,,,0.35-0.5-1.7
2024-08-11,,,0.35-0.5-1.7
2024-08-12,,,0.35-0.5-1.7
2024-08-13,,,0.35-0.5-1.7
2024-08-14,,,0.35-0.5-1.7
2024-08-15,,,0.35-0.5-1.7
2024-08-16,,,0.35-0.5-1.7
2024-08-17,,,0.35-0.5-1.7
2024-08-18,,,0.35-0.5-1.7
2024-08-19,,,0.35-0.5-1.7
2024-08-20,,,0.35-0.5-1.7
2024-08-21,,,0.35-0.5-1.7
2024-08-22,,,0.35-0.5-1.7
2024-08-23,,,0.35-0.5-1.7
2024-08-24,,,0.35-0.5-1.7
2024-08-25,,,0.35-0.5-1.7
2024-08-26,,,0.35-0.5-1.7
2024-08-27,,,0.35-0.5-1.7
2024-08-28,,,0.35-0.5-1.7
2024-08-29,,,0.35-0.5-1.7
2024-08-30,,,0.35-0.5-1.7
2024-08-31,,,0.35-0.5-1.7
2024-09-01,,,0.35-0.5-1.7
2024-09-02,,,0.35-0.5-1.7
2024-09-03,54.29681838580535,41.00547952000488,0.35-0.5-1.7
2024-09-04,53.77104615183614,41.82706121871193,0.35-0.5-1.7
2024-09-05,53.42349066361588,42.0398090930766,0.35-0.5-1.7
2024-09-06,53.41056961692768,42.42041142842407,0.35-0.5-1.7
2024-09-07,52.58934953761482,41.67012439367437,0.35-0.5-1.7
2024-09-08,52.71485629741095,42.00204900336072,0.35-0.5-1.7
2024-09-09,53.28844024684617,42.1852710725639,0.35-0.5-1.7
2024-09-10,53.39057764239194,42.21348008819201,0.35-0.5-1.7
2024-09-11,52.73199830352554,41.67246440309075,0.35-0.5-1.7
2024-09-12,53.44739508336174,41.89381948485477,0.35-0.5-1.7
2024-09-13,52.718106677338824,41.70283612553568,0.35-0.5-1.7
2024-09-14,53.32735218293907,41.934089337641936,0.35-0.5-1.7
2024-09-15,53.72618903559758,42.3791810140512,0.35-0.5-1.7
2024-09-16,53.660029232197076,41.975861118704856,0.35-0.5-1.7
2024-09-17,54.10838471361994,42.499776847559446,0.35-0.5-1.7
2024-09-18,53.74277236069362,42.56541748594212,0.35-0.5-1.7
2024-09-19,53.87121473599573,42.79077068162259,0.35-0.5-1.7
2024-09-20,53.603583209355214,42.525827848366895,0.35-0.5-1.7
2024-09-21,53.369755738479185,41.67605772981812,0.35-0.5-1.7
2024-09-22,54.184038173265954,41.5737895723844,0.35-0.5-1.7
2024-09-23,54.59347516469447,41.52203455654048,0.35-0.5-1.7
2024-09-24,54.28954812603696,41.56457354998915,0.35-0.5-1.7
2024-09-25,53.87584630071884,41.517086314680306,0.35-0.5-1.7
2024-09-26,53.900704963690764,41.4932569731754,0.35-0.5-1.7
2024-09-27,53.78916521259736,41.37569484782549,0.35-0.5-1.7
2024-09-28,54.28811451245796,42.33370919507315,0.35-0.5-1.7
2024-09-29,54.10603817327123,42.64204165101081,0.35-0.5-1.7
2024-09-30,54.03957055290634,42.79125167315497,0.35-0.5-1.7
2024-10-01,53.797707359543956,42.75851707153879,0.35-0.5-1.7
2024-10-02,54.903542059467604,42.16266263354547,0.35-0.5-1.7
2024-10-03,54.13447903669258,42.22897732613007,0.35-0.5-1.7
2024-10-04,54.61342879518626,41.872356489387585,0.35-0.5-1.7
2024-10-05,53.76687843557477,42.21603209869492,0.35-0.5-1.7
2024-10-06,53.90107624471499,42.725323186398654,0.35-0.5-1.7
2024-10-07,53.78102462937523,42.69232314146665,0.35-0.5-1.7
2024-10-08,53.871936720248755,42.69648068359249,0.35-0.5-1.7
2024-10-09,54.30279114100969,42.98789928847884,0.35-0.5-1.7
2024-10-10,54.42871432624301,43.4732461612947,0.35-0.5-1.7
2024-10-11,54.182411816370085,43.038322700291594,0.35-0.5-1.7
2024-10-12,53.28193551776431,42.866772986582376,0.35-0.5-1.7
2024-10-13,53.87856835030748,42.87989228903693,0.35-0.5-1.7
2024-10-14,53.561411047504365,43.37122452769073,0.35-0.5-1.7
2024-10-15,53.31658892650533,43.38177303584632,0.35-0.5-1.7
2024-10-16,53.43931142712012,43.37898040468558,0.35-0.5-1.7
2024-10-17,53.007853414075576,43.17276579427394,0.35-0.5-1.7
2024-10-18,51.64459802296546,41.91319463370943,0.35-0.5-1.7
2024-10-19,52.12524449298578,42.19298913710252,0.35-0.5-1.7
2024-10-20,52.41463796528486,42.02830837306583,0.35-0.5-1.7
2024-10-21,52.595549853892145,43.141439992946324,0.35-0.5-1.7
2024-10-22,52.59794278310583,43.14338685611757,0.35-0.5-1.7
2024-10-23,52.8958091471748,43.18567554170924,0.35-0.5-1.7
2024-10-24,53.184149524811176,43.347748416654866,0.35-0.5-1.7
2024-10-25,53.19031201379164,43.17971347728121,0.35-0.5-1.7
2024-10-26,51.901242028250444,42.554506518262954,0.35-0.5-1.7
2024-10-27,51.86627268653385,43.714180445726605,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,,,0.35-0.5-1.9
2024-07-09,,,0.35-0.5-1.9
2024-07-10,,,0.35-0.5-1.9
2024-07-11,,,0.35-0.5-1.9
2024-07-12,,,0.35-0.5-1.9
2024-07-13,,,0.35-0.5-1.9
2024-07-14,,,0.35-0.5-1.9
2024-07-15,,,0.35-0.5-1.9
2024-07-16,,,0.35-0.5-1.9
2024-07-17,,,0.35-0.5-1.9
2024-07-18,,,0.35-0.5-1.9
2024-07-19,,,0.35-0.5-1.9
2024-07-20,,,0.35-0.5-1.9
2024-07-21,,,0.35-0.5-1.9
2024-07-22,,,0.35-0.5-1.9
2024-07-23,,,0.35-0.5-1.9
2024-07-24,,,0.35-0.5-1.9
2024-07-25,,,0.35-0.5-1.9
2024-07-26,,,0.35-0.5-1.9
2024-07-27,,,0.35-0.5-1.9
2024-07-28,,,0.35-0.5-1.9
2024-07-29,,,0.35-0.5-1.9
2024-07-30,,,0.35-0.5-1.9
2024-07-31,,,0.35-0.5-1.9
2024-08-01,,,0.35-0.5-1.9
2024-08-02,,,0.35-0.5-1.9
2024-08-03,,,0.35-0.5-1.9
2024-08-04,,,0.35-0.5-1.9
2024-08-05,,,0.35-0.5-1.9
2024-08-06,,,0.35-0.5-1.9
2024-08-07,,,0.35-0.5-1.9
2024-08-08,,,0.35-0.5-1.9
2024-08-09,,,0.35-0.5-1.9
2024-08-10,,,0.35-0.5-1.9
2024-08-11,,,0.35-0.5-1.9
2024-08-12,,,0.35-0.5-1.9
2024-08-13,,,0.35-0.5-1.9
2024-08-14,,,0.35-0.5-1.9
2024-08-15,,,0.35-0.5-1.9
2024-08-16,,,0.35-0.5-1.9
2024-08-17,,,0.35-0.5-1.9
2024-08-18,,,0.35-0.5-1.9
2024-08-19,,,0.35-0.5-1.9
2024-08-20,,,0.35-0.5-1.9
2024-08-21,,,0.35-0.5-1.9
2024-08-22,,,0.35-0.5-1.9
2024-08-23,,,0.35-0.5-1.9
2024-08-24,,,0.35-0.5-1.9
2024-08-25,,,0.35-0.5-1.9
2024-08-26,,,0.35-0.5-1.9
2024-08-27,,,0.35-0.5-1.9
2024-08-28,,,0.35-0.5-1.9
2024-08-29,,,0.35-0.5-1.9
2024-08-30,,,0.35-0.5-1.9
2024-08-31,,,0.35-0.5-1.9
2024-09-01,,,0.35-0.5-1.9
2024-09-02,,,0.35-0.5-1.9
2024-09-03,54.311876067424876,40.9777845972086,0.35-0.5-1.9
2024-09-04,53.78753374886405,41.797946570665246,0.35-0.5-1.9
2024-09-05,53.435702482018726,42.0214547420085,0.35-0.5-1.9
2024-09-06,53.41710619203872,42.4076214666752,0.35-0.5-1.9
2024-09-07,52.596210039477384,41.666102959544375,0.35-0.5-1.9
2024-09-08,52.718360928447126,41.99913860518487,0.35-0.5-1.9
2024-09-09,53.289334539770564,42.18345011994552,0.35-0.5-1.9
2024-09-10,53.390813234314784,42.21251462827018,0.35-0.5-1.9
2024-09-11,52.73248697956356,41.67239240927127,0.35-0.5-1.9
2024-09-12,53.4450702558758,41.892818042356566,0.35-0.5-1.9
2024-09-13,52.72019722778553,41.709196852983155,0.35-0.5-1.9
2024-09-14,53.32257851932849,41.93699873313515,0.35-0.5-1.9
2024-09-15,53.72171513944518,42.37849552353575,0.35-0.5-1.9
2024-09-16,53.658386283474975,41.97694630373584,0.35-0.5-1.9
2024-09-17,54.10692644370886,42.49908126016992,0.35-0.5-1.9
2024-09-18,53.7429057860984,42.56479050390439,0.35-0.5-1.9
2024-09-19,53.871493500442355,42.79007989078918,0.35-0.5-1.9
2024-09-20,53.60415502068421,42.52552022485103,0.35-0.5-1.9
2024-09-21,53.37036627824365,41.67619983949526,0.35-0.5-1.9
2024-09-22,54.18429738590736,41.57389403266608,0.35-0.5-1.9
2024-09-23,54.59362819949272,41.52210111229623,0.35-0.5-1.9
2024-09-24,54.289721659530485,41.56460484020871,0.35-0.5-1.9
2024-09-25,53.876015603489144,41.51710577033922,0.35-0.5-1.9
2024-09-26,53.90082993733401,41.49326787118584,0.35-0.5-1.9
2024-09-27,53.78926055862387,41.375703822821826,0.35-0.5-1.9
2024-09-28,54.28817285308161,42.33369368870515,0.35-0.5-1.9
2024-09-29,54.10608302321042,42.6420265643613,0.35-0.5-1.9
2024-09-30,54.03960318456739,42.79124002257514,0.35-0.5-1.9
2024-10-01,53.79773184238202,42.75850934803938,0.35-0.5-1.9
2024-10-02,54.93413046832621,42.15557808690983,0.35-0.5-1.9
2024-10-03,54.158901318293196,42.22398729318014,0.35-0.5-1.9
2024-10-04,54.62755490744734,41.87038969416683,0.35-0.5-1.9
2024-10-05,53.77792265032905,42.21398083208689,0.35-0.5-1.9
2024-10-06,53.9080131200111,42.72325942736366,0.35-0.5-1.9
2024-10-07,53.78562265609799,42.69102068513037,0.35-0.5-1.9
2024-10-08,53.8748587324863,42.695635178249304,0.35-0.5-1.9
2024-10-09,54.30451610495113,42.987236945694406,0.35-0.5-1.9
2024-10-10,54.42980139050082,43.4726929524357,0.35-0.5-1.9
2024-10-11,54.183158207238385,43.038035475059246,0.35-0.5-1.9
2024-10-12,53.28251688169704,42.866604866506265,0.35-0.5-1.9
2024-10-13,53.87890442836195,42.87978216095897,0.35-0.5-1.9
2024-10-14,53.561643779817125,43.371130718864386,0.35-0.5-1.9
2024-10-15,53.316747370219176,43.381711765185926,0.35-0.5-1.9
2024-10-16,53.43941205120891,43.37894063880019,0.35-0.5-1.9
2024-10-17,53.00792417641434,43.17274251282991,0.35-0.5-1.9
2024-10-18,51.644655030305856,41.9131896791273,0.35-0.5-1.9
2024-10-19,52.12527902182949,42.19298444736487,0.35-0.5-1.9
2024-10-20,52.4146594205112,42.0283058869689,0.35-0.5-1.9
2024-10-21,52.59556339812032,43.14143590725739,0.35-0.5-1.9
2024-10-22,52.5979515832917,43.14338419764573,0.35-0.5-1.9
2024-10-23,52.89581458802831,43.18567377407533,0.35-0.5-1.9
2024-10-24,53.18415288565911,43.3477471689468,0.35-0.5-1.9
2024-10-25,53.19031419589455,43.17971273282376,0.35-0.5-1.9
2024-10-26,51.90124377846051,42.554506195314275,0.35-0.5-1.9
2024-10-27,51.866273830020134,43.714180041762255,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,,,0.35-0.5-2.1
2024-07-09,,,0.35-0.5-2.1
2024-07-10,,,0.35-0.5-2.1
2024-07-11,,,0.35-0.5-2.1
2024-07-12,,,0.35-0.5-2.1
2024-07-13,,,0.35-0.5-2.1
2024-07-14,,,0.35-0.5-2.1
2024-07-15,,,0.35-0.5-2.1
2024-07-16,,,0.35-0.5-2.1
2024-07-17,,,0.35-0.5-2.1
2024-07-18,,,0.35-0.5-2.1
2024-07-19,,,0.35-0.5-2.1
2024-07-20,,,0.35-0.5-2.1
2024-07-21,,,0.35-0.5-2.1
2024-07-22,,,0.35-0.5-2.1
2024-07-23,,,0.35-0.5-2.1
2024-07-24,,,0.35-0.5-2.1
2024-07-25,,,0.35-0.5-2.1
2024-07-26,,,0.35-0.5-2.1
2024-07-27,,,0.35-0.5-2.1
2024-07-28,,,0.35-0.5-2.1
2024-07-29,,,0.35-0.5-2.1
2024-07-30,,,0.35-0.5-2.1
2024-07-31,,,0.35-0.5-2.1
2024-08-01,,,0.35-0.5-2.1
2024-08-02,,,0.35-0.5-2.1
2024-08-03,,,0.35-0.5-2.1
2024-08-04,,,0.35-0.5-2.1
2024-08-05,,,0.35-0.5-2.1
2024-08-06,,,0.35-0.5-2.1
2024-08-07,,,0.35-0.5-2.1
2024-08-08,,,0.35-0.5-2.1
2024-08-09,,,0.35-0.5-2.1
2024-08-10,,,0.35-0.5-2.1
2024-08-11,,,0.35-0.5-2.1
2024-08-12,,,0.35-0.5-2.1
2024-08-13,,,0.35-0.5-2.1
2024-08-14,,,0.35-0.5-2.1
2024-08-15,,,0.35-0.5-2.1
2024-08-16,,,0.35-0.5-2.1
2024-08-17,,,0.35-0.5-2.1
2024-08-18,,,0.35-0.5-2.1
2024-08-19,,,0.35-0.5-2.1
2024-08-20,,,0.35-0.5-2.1
2024-08-21,,,0.35-0.5-2.1
2024-08-22,,,0.35-0.5-2.1
2024-08-23,,,0.35-0.5-2.1
2024-08-24,,,0.35-0.5-2.1
2024-08-25,,,0.35-0.5-2.1
2024-08-26,,,0.35-0.5-2.1
2024-08-27,,,0.35-0.5-2.1
2024-08-28,,,0.35-0.5-2.1
2024-08-29,,,0.35-0.5-2.1
2024-08-30,,,0.35-0.5-2.1
2024-08-31,,,0.35-0.5-2.1
2024-09-01,,,0.35-0.5-2.1
2024-09-02,,,0.35-0.5-2.1
2024-09-03,54.32693374904441,40.95008967441232,0.35-0.5-2.1
2024-09-04,53.80402134589197,41.76883192261856,0.35-0.5-2.1
2024-09-05,53.44791430042158,42.0031003909404,0.35-0.5-2.1
2024-09-06,53.42364276714975,42.394831504926344,0.35-0.5-2.1
2024-09-07,52.60307054133993,41.662081525414386,0.35-0.5-2.1
2024-09-08,52.72186555948329,41.996228207009025,0.35-0.5-2.1
2024-09-09,53.290228832694964,42.181629167327124,0.35-0.5-2.1
2024-09-10,53.39104882623762,42.211549168348334,0.35-0.5-2.1
2024-09-11,52.732975655601585,41.67232041545178,0.35-0.5-2.1
2024-09-12,53.442745428389856,41.891816599858366,0.35-0.5-2.1
2024-09-13,52.722287778232236,41.71555758043062,0.35-0.5-2.1
2024-09-14,53.31780485571792,41.93990812862836,0.35-0.5-2.1
2024-09-15,53.71724124329279,42.3778100330203,0.35-0.5-2.1
2024-09-16,53.656743334752875,41.978031488766845,0.35-0.5-2.1
2024-09-17,54.105468173797775,42.49838567278039,0.35-0.5-2.1
2024-09-18,53.74303921150316,42.56416352186666,0.35-0.5-2.1
2024-09-19,53.87177226488899,42.78938909995577,0.35-0.5-2.1
2024-09-20,53.60472683201322,42.525212601335156,0.35-0.5-2.1
2024-09-21,53.37097681800812,41.6763419491724,0.35-0.5-2.1
2024-09-22,54.18455659854876,41.57399849294778,0.35-0.5-2.1
2024-09-23,54.59378123429097,41.522167668051964,0.35-0.5-2.1
2024-09-24,54.28989519302401,41.564636130428255,0.35-0.5-2.1
2024-09-25,53.87618490625946,41.51712522599813,0.35-0.5-2.1
2024-09-26,53.90095491097726,41.49327876919627,0.35-0.5-2.1
2024-09-27,53.78935590465037,41.37571279781815,0.35-0.5-2.1
2024-09-28,54.28823119370527,42.333678182337145,0.35-0.5-2.1
2024-09-29,54.1061278731496,42.6420114777118,0.35-0.5-2.1
2024-09-30,54.039635816228426,42.79122837199531,0.35-0.5-2.1
2024-10-01,53.79775632522009,42.75850162453999,0.35-0.5-2.1
2024-10-02,54.96471887718482,42.148493540274174,0.35-0.5-2.1
2024-10-03,54.183323599893825,42.21899726023021,0.35-0.5-2.1
2024-10-04,54.64168101970841,41.868422898946086,0.35-0.5-2.1
2024-10-05,53.78896686508334,42.211929565478854,0.35-0.5-2.1
2024-10-06,53.914949995307204,42.72119566832866,0.35-0.5-2.1
2024-10-07,53.790220682820745,42.6897182287941,0.35-0.5-2.1
2024-10-08,53.877780744723836,42.69478967290611,0.35-0.5-2.1
2024-10-09,54.306241068892575,42.98657460290996,0.35-0.5-2.1
2024-10-10,54.43088845475863,43.47213974357669,0.35-0.5-2.1
2024-10-11,54.18390459810669,43.03774824982691,0.35-0.5-2.1
2024-10-12,53.28309824562977,42.86643674643015,0.35-0.5-2.1
2024-10-13,53.87924050641641,42.879672032881,0.35-0.5-2.1
2024-10-14,53.56187651212988,43.37103691003805,0.35-0.5-2.1
2024-10-15,53.316905813933005,43.38165049452552,0.35-0.5-2.1
2024-10-16,53.43951267529771,43.37890087291481,0.35-0.5-2.1
2024-10-17,53.00799493875311,43.1727192313859,0.35-0.5-2.1
2024-10-18,51.644712037646244,41.91318472454516,0.35-0.5-2.1
2024-10-19,52.125313550673205,42.19297975762721,0.35-0.5-2.1
2024-10-20,52.41468087573752,42.02830340087198,0.35-0.5-2.1
2024-10-21,52.59557694234848,43.14143182156844,0.35-0.5-2.1
2024-10-22,52.59796038347757,43.14338153917389,0.35-0.5-2.1
2024-10-23,52.89582002888182,43.185672006441436,0.35-0.5-2.1
2024-10-24,53.18415624650705,43.34774592123875,0.35-0.5-2.1
2024-10-25,53.19031637799746,43.179711988366314,0.35-0.5-2.1
2024-10-26,51.90124552867057,42.55450587236559,0.35-0.5-2.1
2024-10-27,51.86627497350641,43.714179637797905,0.35-0.5-2.1
2024-07-02,,,0.35-0.5-2.3
2024-07-03,,,0.35-0.5-2.3
2024-07-04,,,0.35-0.5-2.3
2024-07-05,,,0.35-0.5-2.3
2024-07-06,,,0.35-0.5-2.3
2024-07-07,,,0.35-0.5-2.3
2024-07-08,,,0.35-0.5-2.3
2024-07-09,,,0.35-0.5-2.3
2024-07-10,,,0.35-0.5-2.3
2024-07-11,,,0.35-0.5-2.3
2024-07-12,,,0.35-0.5-2.3
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
2024-07-24,,,0.35-0.5-2.3
2024-07-25,,,0.35-0.5-2.3
2024-07-26,,,0.35-0.5-2.3
2024-07-27,,,0.35-0.5-2.3
2024-07-28,,,0.35-0.5-2.3
2024-07-29,,,0.35-0.5-2.3
2024-07-30,,,0.35-0.5-2.3
2024-07-31,,,0.35-0.5-2.3
2024-08-01,,,0.35-0.5-2.3
2024-08-02,,,0.35-0.5-2.3
2024-08-03,,,0.35-0.5-2.3
2024-08-04,,,0.35-0.5-2.3
2024-08-05,,,0.35-0.5-2.3
2024-08-06,,,0.35-0.5-2.3
2024-08-07,,,0.35-0.5-2.3
2024-08-08,,,0.35-0.5-2.3
2024-08-09,,,0.35-0.5-2.3
2024-08-10,,,0.35-0.5-2.3
2024-08-11,,,0.35-0.5-2.3
2024-08-12,,,0.35-0.5-2.3
2024-08-13,,,0.35-0.5-2.3
2024-08-14,,,0.35-0.5-2.3
2024-08-15,,,0.35-0.5-2.3
2024-08-16,,,0.35-0.5-2.3
