Date,Harris_avg,Trump_avg,Parameters
2024-10-16,57.80169052434652,39.23266503070559,0.35-0.5-1.5
2024-10-17,57.336039751748125,39.0456831626785,0.35-0.5-1.5
2024-10-18,55.86189661929518,37.906002993990526,0.35-0.5-1.5
2024-10-19,56.38260314352399,38.15903822039433,0.35-0.5-1.5
2024-10-20,56.69610049864487,38.01003796105012,0.35-0.5-1.5
2024-10-21,56.89207160862104,39.016789346588304,0.35-0.5-1.5
2024-10-22,56.89482738372114,39.0185082119595,0.35-0.5-1.5
2024-10-23,57.21714753426741,39.05672753171798,0.35-0.5-1.5
2024-10-24,57.52911835828213,39.20328930206043,0.35-0.5-1.5
2024-10-25,57.535825925332624,39.051305497826164,0.35-0.5-1.5
2024-10-26,56.14145565632882,38.485862474962424,0.35-0.5-1.5
2024-10-27,56.10365074361502,39.5346618748474,0.35-0.5-1.5
2024-07-02,,,0.35-0.5-1.7
2024-07-03,,,0.35-0.5-1.7
2024-07-04,,,0.35-0.5-1.7
2024-07-05,,,0.35-0.5-1.7
2024-07-06,,,0.35-0.5-1.7
2024-07-07,,,0.35-0.5-1.7
2024-07-08,,,0.35-0.5-1.7
2024-07-09,,,0.35-0.5-1.7
2024-07-10,,,0.35-0.5-1.7
2024-07-11,,,0.35-0.5-1.7
2024-07-12,,,0.35-0.5-1.7
2024-07-13,,,0.35-0.5-1.7
2024-07-14,,,0.35-0.5-1.7
2024-07-15,,,0.35-0.5-1.7
2024-07-16,,,0.35-0.5-1.7
2024-07-17,,,0.35-0.5-1.7
2024-07-18,,,0.35-0.5-1.7
2024-07-19,,,0.35-0.5-1.7
2024-07-20,,,0.35-0.5-1.7
2024-07-21,,,0.35-0.5-1.7
2024-07-22,,,0.35-0.5-1.7
2024-07-23,,,0.35-0.5-1.7
2024-07-24,,,0.35-0.5-1.7
2024-07-25,,,0.35-0.5-1.7
2024-07-26,,,0.35-0.5-1.7
2024-07-27,,,0.35-0.5-1.7
2024-07-28,,,0.35-0.5-1.7
2024-07-29,,,0.35-0.5-1.7
2024-07-30,,,0.35-0.5-1.7
2024-07-31,,,0.35-0.5-1.7
2024-08-01,,,0.35-0.5-1.7
2024-08-02,,,0.35-0.5-1.7
2024-08-03,,,0.35-0.5-1.7
2024-08-04,,,0.35-0.5-1.7
2024-08-05,,,0.35-0.5-1.7
2024-08-06,,,0.35-0.5-1.7
2024-08-07,,,0.35-0.5-1.7
2024-08-08,,,0.35-0.5-1.7
2024-08-09,,,0.35-0.5-1.7
2024-08-10,,,0.35-0.5-1.7
2024-08-11,,,0.35-0.5-1.7
2024-08-12,,,0.35-0.5-1.7
2024-08-13,,,0.35-0.5-1.7
2024-08-14,,,0.35-0.5-1.7
2024-08-15,,,0.35-0.5-1.7
2024-08-16,,,0.35-0.5-1.7
2024-08-17,,,0.35-0.5-1.7
2024-08-18,,,0.35-0.5-1.7
2024-08-19,,,0.35-0.5-1.7
2024-08-20,,,0.35-0.5-1.7
2024-08-21,,,0.35-0.5-1.7
2024-08-22,,,0.35-0.5-1.7
2024-08-23,,,0.35-0.5-1.7
2024-08-24,,,0.35-0.5-1.7
2024-08-25,,,0.35-0.5-1.7
2024-08-26,,,0.35-0.5-1.7
2024-08-27,,,0.35-0.5-1.7
2024-08-28,,,0.35-0.5-1.7
2024-08-29,,,0.35-0.5-1.7
2024-08-30,,,0.35-0.5-1.7
2024-08-31,,,0.35-0.5-1.7
2024-09-01,,,0.35-0.5-1.7
2024-09-02,,,0.35-0.5-1.7
2024-09-03,,,0.35-0.5-1.7
2024-09-04,,,0.35-0.5-1.7
2024-09-05,,,0.35-0.5-1.7
2024-09-06,,,0.35-0.5-1.7
2024-09-07,,,0.35-0.5-1.7
2024-09-08,,,0.35-0.5-1.7
2024-09-09,,,0.35-0.5-1.7
2024-09-10,,,0.35-0.5-1.7
2024-09-11,,,0.35-0.5-1.7
2024-09-12,,,0.35-0.5-1.7
2024-09-13,,,0.35-0.5-1.7
2024-09-14,,,0.35-0.5-1.7
2024-09-15,56.83528310581259,41.309963523668195,0.35-0.5-1.7
2024-09-16,56.826239631180925,39.88527371609661,0.35-0.5-1.7
2024-09-17,57.25117157141334,39.22867205805031,0.35-0.5-1.7
2024-09-18,55.91286632774073,38.93615582749892,0.35-0.5-1.7
2024-09-19,56.548468703151265,38.72298513841906,0.35-0.5-1.7
2024-09-20,56.83943492989672,38.448397311599145,0.35-0.5-1.7
2024-09-21,56.99289951742867,37.750855441277686,0.35-0.5-1.7
2024-09-22,58.057690865639714,37.6370822948883,0.35-0.5-1.7
2024-09-23,58.669823573615346,37.576873863278124,0.35-0.5-1.7
2024-09-24,58.48434430165811,37.60480309566735,0.35-0.5-1.7
2024-09-25,58.12929855156961,37.55759063840495,0.35-0.5-1.7
2024-09-26,58.20714689696114,37.53282317250263,0.35-0.5-1.7
2024-09-27,58.1211890813917,37.42506802175863,0.35-0.5-1.7
2024-09-28,58.67955327773981,38.28484881310886,0.35-0.5-1.7
2024-09-29,58.49850419994993,38.56318068946293,0.35-0.5-1.7
2024-09-30,58.43645364144918,38.698467619322635,0.35-0.5-1.7
2024-10-01,58.181494893595534,38.669441133468816,0.35-0.5-1.7
2024-10-02,58.05200155428998,38.38866254202306,0.35-0.5-1.7
2024-10-03,57.57188051484855,38.358826604848936,0.35-0.5-1.7
2024-10-04,58.5323660263521,37.93179988257952,0.35-0.5-1.7
2024-10-05,57.74864025404719,38.243207136595856,0.35-0.5-1.7
2024-10-06,58.05141858260122,38.70291058989382,0.35-0.5-1.7
2024-10-07,58.00897951380088,38.649515892984425,0.35-0.5-1.7
2024-10-08,58.16855468042965,38.63939493519544,0.35-0.5-1.7
2024-10-09,58.6777215806909,38.897402900913235,0.35-0.5-1.7
2024-10-10,58.83679916931013,39.33306034827665,0.35-0.5-1.7
2024-10-11,58.582563415330526,38.931865084388754,0.35-0.5-1.7
2024-10-12,57.614436859863005,38.77320639589061,0.35-0.5-1.7
2024-10-13,58.268492308735425,38.78336362882284,0.35-0.5-1.7
2024-10-14,57.92909103188643,39.22723725515375,0.35-0.5-1.7
2024-10-15,57.66689819481668,39.23582168879658,0.35-0.5-1.7
2024-10-16,57.8016900487768,39.232664929662945,0.35-0.5-1.7
2024-10-17,57.33603946743831,39.0456831069634,0.35-0.5-1.7
2024-10-18,55.86189648554736,37.9060029972459,0.35-0.5-1.7
2024-10-19,56.38260304486617,38.15903821681418,0.35-0.5-1.7
2024-10-20,56.69610042993012,38.01003796090324,0.35-0.5-1.7
2024-10-21,56.892071562092575,39.016789336917626,0.35-0.5-1.7
2024-10-22,56.894827353460606,39.01850820566293,0.35-0.5-1.7
2024-10-23,57.217147513302855,39.05672752747163,0.35-0.5-1.7
2024-10-24,57.52911834384031,39.2032892989175,0.35-0.5-1.7
2024-10-25,57.53582591593405,39.05130549604129,0.35-0.5-1.7
2024-10-26,56.14145565175852,38.485862474426256,0.35-0.5-1.7
2024-10-27,56.10365074067144,39.53466187374658,0.35-0.5-1.7
2024-07-02,,,0.35-0.5-1.9
2024-07-03,,,0.35-0.5-1.9
2024-07-04,,,0.35-0.5-1.9
2024-07-05,,,0.35-0.5-1.9
2024-07-06,,,0.35-0.5-1.9
2024-07-07,,,0.35-0.5-1.9
2024-07-08,,,0.35-0.5-1.9
2024-07-09,,,0.35-0.5-1.9
2024-07-10,,,0.35-0.5-1.9
2024-07-11,,,0.35-0.5-1.9
2024-07-12,,,0.35-0.5-1.9
2024-07-13,,,0.35-0.5-1.9
2024-07-14,,,0.35-0.5-1.9
2024-07-15,,,0.35-0.5-1.9
2024-07-16,,,0.35-0.5-1.9
2024-07-17,,,0.35-0.5-1.9
2024-07-18,,,0.35-0.5-1.9
2024-07-19,,,0.35-0.5-1.9
2024-07-20,,,0.35-0.5-1.9
2024-07-21,,,0.35-0.5-1.9
2024-07-22,,,0.35-0.5-1.9
2024-07-23,,,0.35-0.5-1.9
2024-07-24,,,0.35-0.5-1.9
2024-07-25,,,0.35-0.5-1.9
2024-07-26,,,0.35-0.5-1.9
2024-07-27,,,0.35-0.5-1.9
2024-07-28,,,0.35-0.5-1.9
2024-07-29,,,0.35-0.5-1.9
2024-07-30,,,0.35-0.5-1.9
2024-07-31,,,0.35-0.5-1.9
2024-08-01,,,0.35-0.5-1.9
2024-08-02,,,0.35-0.5-1.9
2024-08-03,,,0.35-0.5-1.9
2024-08-04,,,0.35-0.5-1.9
2024-08-05,,,0.35-0.5-1.9
2024-08-06,,,0.35-0.5-1.9
2024-08-07,,,0.35-0.5-1.9
2024-08-08,,,0.35-0.5-1.9
2024-08-09,,,0.35-0.5-1.9
2024-08-10,,,0.35-0.5-1.9
2024-08-11,,,0.35-0.5-1.9
2024-08-12,,,0.35-0.5-1.9
2024-08-13,,,0.35-0.5-1.9
2024-08-14,,,0.35-0.5-1.9
2024-08-15,,,0.35-0.5-1.9
2024-08-16,,,0.35-0.5-1.9
2024-08-17,,,0.35-0.5-1.9
2024-08-18,,,0.35-0.5-1.9
2024-08-19,,,0.35-0.5-1.9
2024-08-20,,,0.35-0.5-1.9
2024-08-21,,,0.35-0.5-1.9
2024-08-22,,,0.35-0.5-1.9
2024-08-23,,,0.35-0.5-1.9
2024-08-24,,,0.35-0.5-1.9
2024-08-25,,,0.35-0.5-1.9
2024-08-26,,,0.35-0.5-1.9
2024-08-27,,,0.35-0.5-1.9
2024-08-28,,,0.35-0.5-1.9
2024-08-29,,,0.35-0.5-1.9
2024-08-30,,,0.35-0.5-1.9
2024-08-31,,,0.35-0.5-1.9
2024-09-01,,,0.35-0.5-1.9
2024-09-02,,,0.35-0.5-1.9
2024-09-03,,,0.35-0.5-1.9
2024-09-04,,,0.35-0.5-1.9
2024-09-05,,,0.35-0.5-1.9
2024-09-06,,,0.35-0.5-1.9
2024-09-07,,,0.35-0.5-1.9
2024-09-08,,,0.35-0.5-1.9
2024-09-09,,,0.35-0.5-1.9
2024-09-10,,,0.35-0.5-1.9
2024-09-11,,,0.35-0.5-1.9
2024-09-12,,,0.35-0.5-1.9
2024-09-13,,,0.35-0.5-1.9
2024-09-14,,,0.35-0.5-1.9
2024-09-15,56.81028730565875,41.36053777055662,0.35-0.5-1.9
2024-09-16,56.79974268788497,39.92576516538192,0.35-0.5-1.9
2024-09-17,57.21954102070107,39.24697060468426,0.35-0.5-1.9
2024-09-18,55.86635764598795,38.94499924401431,0.35-0.5-1.9
2024-09-19,56.5073433436012,38.72304925163287,0.35-0.5-1.9
2024-09-20,56.80989866563668,38.44785296728179,0.35-0.5-1.9
2024-09-21,56.972943409674095,37.75263172975325,0.35-0.5-1.9
2024-09-22,58.04195220420816,37.63827638376492,0.35-0.5-1.9
2024-09-23,58.65862215602364,37.57766533090152,0.35-0.5-1.9
2024-09-24,58.47730614703011,37.605258056873105,0.35-0.5-1.9
2024-09-25,58.12499295001139,37.5579098923934,0.35-0.5-1.9
2024-09-26,58.20432127936785,37.53303859212611,0.35-0.5-1.9
2024-09-27,58.11938173764052,37.425238680832585,0.35-0.5-1.9
2024-09-28,58.678273194286454,38.28479448775267,0.35-0.5-1.9
2024-09-29,58.49769550417853,38.56311068783613,0.35-0.5-1.9
2024-09-30,58.43593335256087,38.69841118517539,0.35-0.5-1.9
2024-10-01,58.18117024436802,38.66940598327251,0.35-0.5-1.9
2024-10-02,58.0517950124186,38.388649280683296,0.35-0.5-1.9
2024-10-03,57.571756936633,38.358818647403524,0.35-0.5-1.9
2024-10-04,58.53227186547058,37.931800865974495,0.35-0.5-1.9
2024-10-05,57.7485863969196,38.24320485816857,0.35-0.5-1.9
2024-10-06,58.05138173360433,38.70290630968021,0.35-0.5-1.9
2024-10-07,58.00895573074964,38.64951332226351,0.35-0.5-1.9
2024-10-08,58.168538811272455,38.639393290298216,0.35-0.5-1.9
2024-10-09,58.67771041448194,38.89740140031438,0.35-0.5-1.9
2024-10-10,58.83679173844327,39.33305889938346,0.35-0.5-1.9
2024-10-11,58.582558764908455,38.93186442604869,0.35-0.5-1.9
2024-10-12,57.61443428167179,38.77320604082852,0.35-0.5-1.9
2024-10-13,58.26849043769042,38.7833633950013,0.35-0.5-1.9
2024-10-14,57.92908988155795,39.227237017052175,0.35-0.5-1.9
2024-10-15,57.66689748016892,39.235821532948144,0.35-0.5-1.9
2024-10-16,57.80168957320708,39.2326648286203,0.35-0.5-1.9
2024-10-17,57.33603918312849,39.045683051248304,0.35-0.5-1.9
2024-10-18,55.86189635179956,37.906003000501265,0.35-0.5-1.9
2024-10-19,56.38260294620837,38.159038213234034,0.35-0.5-1.9
2024-10-20,56.69610036121536,38.010037960756364,0.35-0.5-1.9
2024-10-21,56.89207151556411,39.01678932724695,0.35-0.5-1.9
2024-10-22,56.89482732320007,39.01850819936637,0.35-0.5-1.9
2024-10-23,57.2171474923383,39.056727523225284,0.35-0.5-1.9
2024-10-24,57.5291183293985,39.20328929577455,0.35-0.5-1.9
2024-10-25,57.535825906535486,39.05130549425641,0.35-0.5-1.9
2024-10-26,56.1414556471882,38.48586247389008,0.35-0.5-1.9
2024-10-27,56.10365073772785,39.53466187264575,0.35-0.5-1.9
2024-07-02,,,0.35-0.5-2.1
2024-07-03,,,0.35-0.5-2.1
2024-07-04,,,0.35-0.5-2.1
2024-07-05,,,0.35-0.5-2.1
2024-07-06,,,0.35-0.5-2.1
2024-07-07,,,0.35-0.5-2.1
2024-07-08,,,0.35-0.5-2.1
2024-07-09,,,0.35-0.5-2.1
2024-07-10,,,0.35-0.5-2.1
2024-07-11,,,0.35-0.5-2.1
2024-07-12,,,0.35-0.5-2.1
2024-07-13,,,0.35-0.5-2.1
2024-07-14,,,0.35-0.5-2.1
2024-07-15,,,0.35-0.5-2.1
2024-07-16,,,0.35-0.5-2.1
2024-07-17,,,0.35-0.5-2.1
2024-07-18,,,0.35-0.5-2.1
2024-07-19,,,0.35-0.5-2.1
2024-07-20,,,0.35-0.5-2.1
2024-07-21,,,0.35-0.5-2.1
2024-07-22,,,0.35-0.5-2.1
2024-07-23,,,0.35-0.5-2.1
2024-07-24,,,0.35-0.5-2.1
2024-07-25,,,0.35-0.5-2.1
2024-07-26,,,0.35-0.5-2.1
2024-07-27,,,0.35-0.5-2.1
2024-07-28,,,0.35-0.5-2.1
2024-07-29,,,0.35-0.5-2.1
2024-07-30,,,0.35-0.5-2.1
2024-07-31,,,0.35-0.5-2.1
2024-08-01,,,0.35-0.5-2.1
2024-08-02,,,0.35-0.5-2.1
2024-08-03,,,0.35-0.5-2.1
2024-08-04,,,0.35-0.5-2.1
2024-08-05,,,0.35-0.5-2.1
2024-08-06,,,0.35-0.5-2.1
2024-08-07,,,0.35-0.5-2.1
2024-08-08,,,0.35-0.5-2.1
2024-08-09,,,0.35-0.5-2.1
2024-08-10,,,0.35-0.5-2.1
2024-08-11,,,0.35-0.5-2.1
2024-08-12,,,0.35-0.5-2.1
2024-08-13,,,0.35-0.5-2.1
2024-08-14,,,0.35-0.5-2.1
2024-08-15,,,0.35-0.5-2.1
2024-08-16,,,0.35-0.5-2.1
2024-08-17,,,0.35-0.5-2.1
2024-08-18,,,0.35-0.5-2.1
2024-08-19,,,0.35-0.5-2.1
2024-08-20,,,0.35-0.5-2.1
2024-08-21,,,0.35-0.5-2.1
2024-08-22,,,0.35-0.5-2.1
2024-08-23,,,0.35-0.5-2.1
2024-08-24,,,0.35-0.5-2.1
2024-08-25,,,0.35-0.5-2.1
2024-08-26,,,0.35-0.5-2.1
2024-08-27,,,0.35-0.5-2.1
2024-08-28,,,0.35-0.5-2.1
2024-08-29,,,0.35-0.5-2.1
2024-08-30,,,0.35-0.5-2.1
2024-08-31,,,0.35-0.5-2.1
2024-09-01,,,0.35-0.5-2.1
2024-09-02,,,0.35-0.5-2.1
2024-09-03,,,0.35-0.5-2.1
2024-09-04,,,0.35-0.5-2.1
2024-09-05,,,0.35-0.5-2.1
2024-09-06,,,0.35-0.5-2.1
2024-09-07,,,0.35-0.5-2.1
2024-09-08,,,0.35-0.5-2.1
2024-09-09,,,0.35-0.5-2.1
2024-09-10,,,0.35-0.5-2.1
2024-09-11,,,0.35-0.5-2.1
2024-09-12,,,0.35-0.5-2.1
2024-09-13,,,0.35-0.5-2.1
2024-09-14,,,0.35-0.5-2.1
2024-09-15,56.7852915055049,41.41111201744505,0.35-0.5-2.1
2024-09-16,56.77324574458903,39.96625661466724,0.35-0.5-2.1
2024-09-17,57.18791046998882,39.26526915131822,0.35-0.5-2.1
2024-09-18,55.81984896423516,38.953842660529716,0.35-0.5-2.1
2024-09-19,56.46621798405113,38.72311336484668,0.35-0.5-2.1
2024-09-20,56.78036240137665,38.447308622964435,0.35-0.5-2.1
2024-09-21,56.95298730191953,37.7544080182288,0.35-0.5-2.1
2024-09-22,58.02621354277659,37.63947047264152,0.35-0.5-2.1
2024-09-23,58.647420738431926,37.57845679852491,0.35-0.5-2.1
2024-09-24,58.470267992402114,37.605713018078866,0.35-0.5-2.1
2024-09-25,58.12068734845317,37.55822914638185,0.35-0.5-2.1
2024-09-26,58.201495661774565,37.533254011749584,0.35-0.5-2.1
2024-09-27,58.11757439388935,37.42540933990656,0.35-0.5-2.1
2024-09-28,58.6769931108331,38.28474016239648,0.35-0.5-2.1
2024-09-29,58.49688680840714,38.56304068620931,0.35-0.5-2.1
2024-09-30,58.43541306367256,38.69835475102815,0.35-0.5-2.1
2024-10-01,58.18084559514051,38.66937083307621,0.35-0.5-2.1
2024-10-02,58.05158847054723,38.38863601934354,0.35-0.5-2.1
2024-10-03,57.57163335841745,38.35881068995812,0.35-0.5-2.1
2024-10-04,58.532177704589046,37.93180184936948,0.35-0.5-2.1
2024-10-05,57.748532539792,38.24320257974128,0.35-0.5-2.1
2024-10-06,58.051344884607445,38.7029020294666,0.35-0.5-2.1
2024-10-07,58.00893194769839,38.649510751542586,0.35-0.5-2.1
2024-10-08,58.16852294211527,38.639391645400984,0.35-0.5-2.1
2024-10-09,58.677699248272994,38.89739989971552,0.35-0.5-2.1
2024-10-10,58.836784307576394,39.333057450490266,0.35-0.5-2.1
2024-10-11,58.58255411448639,38.93186376770863,0.35-0.5-2.1
2024-10-12,57.61443170348058,38.77320568576641,0.35-0.5-2.1
2024-10-13,58.268488566645395,38.78336316117976,0.35-0.5-2.1
2024-10-14,57.92908873122946,39.2272367789506,0.35-0.5-2.1
2024-10-15,57.666896765521145,39.23582137709971,0.35-0.5-2.1
2024-10-16,57.80168909763736,39.23266472757766,0.35-0.5-2.1
2024-10-17,57.33603889881867,39.045682995533205,0.35-0.5-2.1
2024-10-18,55.86189621805175,37.90600300375664,0.35-0.5-2.1
2024-10-19,56.382602847550565,38.15903820965389,0.35-0.5-2.1
2024-10-20,56.69610029250061,38.01003796060949,0.35-0.5-2.1
2024-10-21,56.89207146903564,39.01678931757627,0.35-0.5-2.1
2024-10-22,56.89482729293953,39.0185081930698,0.35-0.5-2.1
2024-10-23,57.217147471373735,39.05672751897894,0.35-0.5-2.1
2024-10-24,57.529118314956676,39.20328929263162,0.35-0.5-2.1
2024-10-25,57.53582589713691,39.051305492471535,0.35-0.5-2.1
2024-10-26,56.14145564261789,38.485862473353905,0.35-0.5-2.1
2024-10-27,56.10365073478427,39.53466187154492,0.35-0.5-2.1
2024-07-02,,,0.35-0.5-2.3
2024-07-03,,,0.35-0.5-2.3
2024-07-04,,,0.35-0.5-2.3
2024-07-05,,,0.35-0.5-2.3
2024-07-06,,,0.35-0.5-2.3
2024-07-07,,,0.35-0.5-2.3
2024-07-08,,,0.35-0.5-2.3
2024-07-09,,,0.35-0.5-2.3
2024-07-10,,,0.35-0.5-2.3
2024-07-11,,,0.35-0.5-2.3
2024-07-12,,,0.35-0.5-2.3
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
2024-07-24,,,0.35-0.5-2.3
2024-07-25,,,0.35-0.5-2.3
2024-07-26,,,0.35-0.5-2.3
2024-07-27,,,0.35-0.5-2.3
2024-07-28,,,0.35-0.5-2.3
2024-07-29,,,0.35-0.5-2.3
2024-07-30,,,0.35-0.5-2.3
2024-07-31,,,0.35-0.5-2.3
2024-08-01,,,0.35-0.5-2.3
2024-08-02,,,0.35-0.5-2.3
2024-08-03,,,0.35-0.5-2.3
2024-08-04,,,0.35-0.5-2.3
2024-08-05,,,0.35-0.5-2.3
2024-08-06,,,0.35-0.5-2.3
2024-08-07,,,0.35-0.5-2.3
2024-08-08,,,0.35-0.5-2.3
2024-08-09,,,0.35-0.5-2.3
2024-08-10,,,0.35-0.5-2.3
2024-08-11,,,0.35-0.5-2.3
2024-08-12,,,0.35-0.5-2.3
2024-08-13,,,0.35-0.5-2.3
2024-08-14,,,0.35-0.5-2.3
2024-08-15,,,0.35-0.5-2.3
2024-08-16,,,0.35-0.5-2.3
2024-08-17,,,0.35-0.5-2.3
2024-08-18,,,0.35-0.5-2.3
2024-08-19,,,0.35-0.5-2.3
2024-08-20,,,0.35-0.5-2.3
2024-08-21,,,0.35-0.5-2.3
2024-08-22,,,0.35-0.5-2.3
2024-08-23,,,0.35-0.5-2.3
2024-08-24,,,0.35-0.5-2.3
2024-08-25,,,0.35-0.5-2.3
2024-08-26,,,0.35-0.5-2.3
2024-08-27,,,0.35-0.5-2.3
2024-08-28,,,0.35-0.5-2.3
2024-08-29,,,0.35-0.5-2.3
2024-08-30,,,0.35-0.5-2.3
2024-08-31,,,0.35-0.5-2.3
2024-09-01,,,0.35-0.5-2.3
2024-09-02,,,0.35-0.5-2.3
2024-09-03,,,0.35-0.5-2.3
2024-09-04,,,0.35-0.5-2.3
2024-09-05,,,0.35-0.5-2.3
2024-09-06,,,0.35-0.5-2.3
2024-09-07,,,0.35-0.5-2.3
2024-09-08,,,0.35-0.5-2.3
2024-09-09,,,0.35-0.5-2.3
2024-09-10,,,0.35-0.5-2.3
2024-09-11,,,0.35-0.5-2.3
2024-09-12,,,0.35-0.5-2.3
2024-09-13,,,0.35-0.5-2.3
2024-09-14,,,0.35-0.5-2.3
2024-09-15,56.76029570535106,41.46168626433348,0.35-0.5-2.3
